sleep_hours,steps,calories,heart_rate,screen_time,social_usage,gaming_usage,productive_usage,notifications,unlock_count,health_score
5.7,7074,1899,71.9,180,38,35,56,24,56,50.7
7.5,5028,2822,72.7,382,9,54,112,18,123,55.0
10.0,12855,1733,54.7,153,34,35,101,22,83,78.3
5.8,7310,2302,73.5,207,23,50,128,17,70,54.8
8.5,9181,2300,63.0,280,70,35,87,24,103,63.1
10.0,5238,3032,56.7,240,21,5,40,30,79,70.1
6.0,8827,2340,78.0,60,24,43,68,21,22,59.2
9.7,3729,1929,79.8,353,74,45,103,25,114,49.7
5.7,11723,1977,64.5,273,37,0,67,13,91,55.4
8.5,13450,2043,75.5,329,71,27,85,25,98,58.3
5.8,10385,2238,77.3,276,94,53,62,10,99,49.0
4.4,5937,2265,50.0,30,27,38,100,21,36,69.1
8.2,9996,2339,66.5,222,58,45,101,19,75,65.3
7.5,9032,2209,98.9,190,123,25,176,23,48,55.4
6.7,12252,2385,57.4,304,67,18,15,31,94,60.5
4.7,10784,1800,89.4,380,73,43,93,25,138,38.3
8.6,5600,1637,71.7,253,47,0,163,22,73,56.5
8.3,11638,2585,62.0,376,55,47,128,29,128,68.2
4.5,8282,1643,84.6,465,70,61,156,21,164,39.8
7.1,12053,2169,76.0,370,21,53,37,21,127,51.8
7.6,4273,1915,70.8,525,16,35,82,25,160,48.3
5.4,9921,2816,75.4,159,60,63,24,30,48,55.8
8.1,7704,2859,66.4,428,44,62,46,23,150,59.3
10.0,8757,2204,66.4,243,17,0,136,34,73,68.5
8.2,6667,2091,73.5,338,11,25,33,22,115,49.7
9.1,9852,2111,74.5,118,76,37,68,20,31,65.5
8.0,5972,2267,68.7,529,49,39,43,17,182,52.4
5.4,4274,2499,80.8,214,39,48,92,18,72,46.2
7.9,6474,3378,59.9,401,49,48,21,28,136,62.6
5.1,6503,1829,64.7,517,51,39,80,23,166,46.9
6.2,7650,2284,72.1,295,45,51,116,23,90,51.7
6.5,10424,2145,65.3,452,9,31,66,22,132,55.2
6.3,5980,2017,74.9,151,60,70,134,19,44,55.6
5.8,10632,2047,80.0,407,25,81,100,21,132,47.4
6.5,10065,2161,75.3,318,40,67,66,25,109,49.9
6.6,11222,2268,69.9,274,61,53,52,22,76,55.4
8.5,7506,2331,61.8,224,69,44,121,27,87,66.6
7.4,12709,2374,77.6,128,58,34,67,22,36,63.5
8.1,7696,1708,78.4,316,53,52,75,25,101,47.7
6.5,10921,1964,74.6,250,73,41,164,26,87,57.3
8.1,13018,2389,63.7,375,61,62,121,21,122,66.7
4.3,11754,2703,87.1,335,26,24,48,27,116,42.6
5.1,8188,2366,68.6,339,72,63,84,35,107,50.1
8.1,5504,2094,61.1,375,71,45,120,16,119,58.8
6.0,5915,2365,81.1,174,54,50,54,22,55,48.6
6.9,5827,2289,60.3,121,66,29,137,21,35,67.5
3.8,6644,1833,72.5,185,56,34,98,25,63,46.4
6.3,8406,2138,84.7,263,0,55,172,27,97,50.0
5.2,10237,2260,65.4,185,40,70,69,30,42,58.2
5.9,10604,2451,73.6,151,46,0,103,20,59,60.9
7.0,11095,2697,87.2,117,45,35,51,33,41,57.8
6.9,10933,2826,78.0,280,38,0,76,28,104,56.1
6.5,8167,1615,66.3,270,49,28,56,20,92,50.3
8.0,10257,2134,72.9,298,69,55,121,19,104,57.7
6.2,7783,2723,78.7,394,56,53,15,15,121,46.1
6.5,9320,2470,65.8,300,46,70,10,22,110,52.9
5.2,7885,2487,82.5,364,2,41,92,31,112,44.3
8.4,8439,1944,79.5,374,77,0,83,22,123,50.5
5.7,7568,1958,89.4,153,38,39,49,25,66,43.8
5.0,3694,2430,82.7,543,93,64,84,14,186,38.5
5.2,7772,2032,84.9,198,28,60,10,33,61,41.2
7.1,10127,1802,65.6,287,68,53,143,17,94,58.6
6.7,11063,2235,87.8,228,47,28,49,25,80,48.3
6.5,9823,2132,67.4,285,21,68,122,24,104,57.0
8.1,5917,2504,64.3,451,74,38,34,16,141,55.8
5.5,7145,2343,74.1,435,10,1,26,16,151,44.3
7.4,4167,2877,67.5,244,54,21,42,24,80,56.2
6.9,10332,1853,63.9,130,53,45,82,32,34,64.4
7.3,6091,2215,69.7,527,32,8,116,26,181,53.6
6.9,9505,2397,85.4,473,80,21,143,19,152,50.7
5.8,9711,2384,71.5,30,56,12,123,19,5,67.5
3.9,6100,2289,77.6,322,94,44,24,24,108,37.0
7.9,9232,1590,81.7,130,57,19,72,26,44,54.7
6.8,13388,1513,57.7,277,64,51,60,19,91,59.8
7.0,7553,1823,79.6,321,0,36,77,18,96,44.9
6.8,11428,2373,72.0,366,67,0,95,28,135,56.3
4.9,9219,1535,83.3,93,61,34,49,20,37,46.8
7.1,9325,2431,75.1,490,37,11,159,19,168,57.0
6.8,8252,2093,84.6,180,32,49,63,25,52,49.8
6.7,11018,2082,64.8,236,45,24,110,16,74,61.6
9.0,8075,2879,56.2,320,72,59,22,14,95,65.9
7.0,10120,2825,76.0,234,21,66,159,23,75,62.7
6.6,11023,1964,65.1,359,18,17,107,18,109,57.2
6.6,11241,2471,80.7,346,70,59,68,28,109,50.6
5.4,10023,2213,81.3,363,40,14,94,21,140,45.9
7.0,10550,2499,75.8,336,46,33,97,23,133,55.0
7.2,8579,2063,67.2,132,47,30,88,25,44,63.0
5.9,7353,1732,75.9,356,58,22,69,15,114,43.1
7.8,9390,2185,68.8,472,81,44,30,27,164,54.0
7.4,9416,2484,85.3,224,23,65,143,36,72,56.2
6.7,9403,2151,71.8,293,61,47,88,14,107,52.7
7.9,11510,2488,65.1,419,49,33,49,19,141,61.1
6.3,8592,2645,83.3,417,58,1,69,23,150,47.0
7.8,4846,2612,62.9,213,106,0,127,20,82,64.3
6.2,3005,2364,90.1,196,19,27,129,24,59,44.3
8.9,9008,1738,54.7,301,65,0,69,30,97,62.6
6.0,11273,1509,90.2,338,77,7,58,29,115,38.3
6.6,7934,2406,74.3,394,25,41,61,19,145,49.7
5.7,13572,2473,73.7,49,44,7,122,25,30,69.4
7.5,8944,2203,85.4,272,37,18,132,20,90,51.3
5.3,14993,2292,75.9,305,85,41,70,30,100,52.6
6.6,8268,2166,65.8,101,50,41,106,26,38,65.2
5.0,12772,2224,78.5,325,10,25,67,22,110,47.7
7.5,7397,2333,76.6,212,107,0,26,14,74,52.5
7.6,11397,2516,70.7,421,92,25,104,33,141,60.3
7.0,10117,2239,70.8,260,73,38,74,29,68,56.3
6.1,9468,2206,73.2,288,45,36,74,23,97,50.7
7.7,9457,2149,75.5,148,23,61,112,38,49,62.0
5.6,12359,2281,68.0,453,44,22,27,19,150,52.3
5.8,8071,1499,80.1,413,73,1,10,15,141,37.1
7.7,8843,2519,83.1,306,45,27,95,21,91,51.4
7.5,15922,2133,82.8,270,36,26,148,19,94,60.0
7.5,10016,1925,83.3,407,13,38,119,11,130,49.6
9.8,11880,2681,57.7,383,27,68,49,28,114,71.1
7.0,7887,2104,86.3,210,15,8,91,27,75,49.0
6.3,7104,1833,74.0,202,53,43,101,18,71,51.7
6.6,10630,2459,77.5,193,70,45,103,24,50,58.7
4.1,9144,2032,81.9,291,18,29,56,25,85,38.8
7.3,8011,2068,66.9,255,8,37,56,29,74,55.3
8.6,3993,2500,69.4,441,50,34,10,18,134,51.4
6.3,3719,2544,81.3,431,44,36,89,21,138,43.7
8.5,3306,1728,73.0,285,58,88,111,19,100,49.7
5.5,9466,2171,80.6,377,13,48,119,11,130,47.0
5.8,5643,1692,70.1,419,78,11,36,30,135,42.0
5.8,3836,2049,75.4,576,60,37,77,27,178,41.8
4.9,6157,1923,81.4,394,78,98,76,20,133,38.1
8.7,3363,2568,55.1,375,38,31,46,23,129,60.2
7.5,6860,1817,76.4,30,75,0,121,17,5,62.8
7.6,6727,2390,74.6,433,36,17,80,30,135,51.8
5.9,9870,2095,87.9,314,74,30,60,27,104,41.1
7.8,8941,1641,67.0,215,37,31,125,17,64,60.4
6.1,7201,1911,75.0,206,2,73,105,19,51,51.4
6.2,10282,1745,75.4,345,71,47,53,19,104,46.2
8.2,5150,1913,74.9,134,35,22,10,22,38,53.5
5.7,7213,1846,73.4,174,74,45,49,24,67,49.6
5.5,6372,2084,87.5,394,9,28,84,13,124,38.1
5.3,8343,2535,76.2,428,6,29,59,16,137,46.8
6.6,2911,1901,76.0,477,40,70,33,27,160,39.5
9.5,14664,1803,59.8,168,50,76,70,25,57,74.3
6.5,9454,1988,65.4,213,7,49,11,18,59,54.8
5.1,9544,2094,77.7,322,35,20,102,18,104,46.1
6.0,3010,1927,69.2,419,21,76,164,19,150,48.1
6.2,9095,1746,67.3,352,52,47,104,21,120,51.6
6.9,7896,2463,73.1,325,106,40,132,30,113,54.8
7.3,11518,2401,61.5,230,39,18,53,19,81,64.5
4.1,7720,2165,79.2,162,34,31,65,18,46,46.5
5.2,7544,2728,78.6,120,53,92,32,18,48,53.3
5.1,8349,3065,87.2,256,99,0,103,26,79,48.3
8.1,12239,2664,68.5,215,22,106,121,20,67,69.6
5.5,4251,1463,80.7,229,51,77,55,26,72,37.7
7.2,3798,2309,62.3,316,112,72,88,13,115,53.8
7.4,2435,1925,61.8,357,33,45,20,19,131,47.6
6.1,11418,2074,82.5,230,37,23,73,22,64,50.1
3.6,11101,1639,77.4,339,73,22,46,23,116,38.6
8.3,5239,2291,61.1,363,95,3,85,26,101,58.5
8.5,4657,2805,60.4,237,98,28,104,14,85,65.9
6.8,11088,2177,70.9,231,46,30,42,19,70,56.1
5.9,4596,2555,81.4,310,26,48,26,23,106,40.3
9.1,7725,2320,50.0,182,34,3,76,29,65,74.2
5.9,7015,2467,97.4,615,23,11,77,24,195,40.4
7.8,17282,1405,71.0,336,52,3,75,23,119,58.5
4.9,8054,2351,72.5,166,67,44,29,28,49,51.2
7.4,11939,2496,70.5,353,55,52,30,23,101,56.6
5.1,9743,2796,70.9,244,38,68,89,18,83,56.1
7.3,7223,1696,73.5,414,74,15,10,31,140,44.4
6.8,6936,2774,67.1,336,63,29,31,15,119,53.6
6.3,8710,2084,76.1,351,62,12,148,19,106,51.4
6.3,8736,2266,71.2,30,70,14,57,24,5,63.8
8.2,7135,2530,74.1,333,58,47,21,40,106,51.9
6.7,10006,2523,87.7,488,47,102,28,21,160,44.4
7.3,8600,1596,66.4,487,20,22,128,25,153,54.7
10.0,6612,2240,63.6,553,42,0,51,23,177,60.8
5.2,7525,1829,83.8,468,31,83,72,22,152,38.1
5.8,9873,2218,86.4,295,94,0,60,24,81,42.7
4.7,5642,1987,83.0,413,92,26,20,24,131,33.7
4.6,5639,1618,74.2,296,86,36,17,21,103,35.8
9.3,5046,1845,56.5,372,40,60,96,25,133,60.9
6.3,7524,2396,77.4,415,47,70,31,21,126,45.4
3.4,7827,2321,89.2,310,34,29,169,23,103,39.0
6.4,5499,1814,78.9,413,20,83,19,22,150,39.0
6.2,8497,1998,80.7,234,71,29,32,29,83,45.4
5.4,8520,2286,67.5,382,32,2,98,27,130,52.0
6.2,11007,2301,70.8,326,43,33,85,18,98,54.2
7.0,10921,2436,71.7,241,41,28,131,25,91,61.7
6.3,3099,2280,77.2,416,97,23,98,23,133,43.8
7.9,9277,2406,72.5,130,51,59,125,22,37,67.0
6.7,3180,2177,76.6,267,71,0,144,29,93,48.6
6.8,10036,2374,57.8,301,41,50,67,19,97,60.8
6.5,9980,2761,63.8,476,33,37,10,25,161,56.5
5.2,5789,2750,78.8,285,60,7,138,20,101,48.5
5.2,9408,2212,79.5,286,76,39,117,25,100,47.6
7.0,5707,1790,71.9,433,37,73,101,28,140,47.9
5.8,8140,2670,79.8,315,67,51,139,20,119,50.7
7.6,8714,1377,76.5,206,43,21,77,21,97,51.2
6.4,7785,2382,66.0,589,8,56,56,21,197,52.8
5.8,10502,2369,62.8,410,30,3,124,17,146,59.0
7.1,6382,2216,69.4,262,49,47,91,19,91,54.3
6.8,9853,2338,78.8,284,56,76,71,14,93,50.9
4.6,5177,1737,82.1,165,65,4,141,26,56,45.0
4.4,2806,1832,78.4,331,87,60,133,21,105,37.3
7.5,3870,1751,81.2,412,50,9,57,29,131,40.5
5.8,5825,1794,93.5,84,14,34,22,23,22,43.1
7.0,10267,1953,78.8,325,55,0,41,25,110,47.1
7.1,9976,2138,85.3,127,39,64,56,24,48,54.4
8.4,7903,2549,56.9,262,24,7,60,33,88,65.6
8.9,2850,2884,68.2,319,51,28,91,24,105,58.0
5.3,13419,1910,73.8,323,67,66,202,20,113,56.3
6.6,4383,2173,79.8,586,65,49,121,26,185,45.1
6.6,9464,2234,64.2,335,28,58,129,14,104,58.8
8.8,7396,1888,67.4,232,80,61,79,26,76,59.3
4.9,9585,2038,74.2,187,64,45,89,13,55,52.2
8.7,12066,2792,74.5,233,91,83,101,26,86,66.7
7.5,9005,2619,67.4,345,102,49,128,36,105,61.3
6.1,10416,2662,63.3,89,65,31,119,25,24,71.5
7.9,16801,2393,73.9,155,80,27,108,23,48,71.7
6.3,11241,2496,81.9,335,63,27,54,20,114,48.7
4.7,4100,2327,72.8,278,11,33,12,24,88,40.1
7.0,1071,2759,78.5,357,0,58,128,23,107,47.2
6.5,9938,1200,75.5,204,36,2,109,22,72,50.8
6.2,7247,1816,76.3,229,60,0,55,22,76,46.7
5.8,10653,1682,59.3,429,13,0,170,18,138,59.0
7.6,1619,1961,80.4,379,50,12,46,21,130,39.5
6.8,11647,2218,76.5,118,70,36,79,23,49,61.7
6.2,8225,2149,77.7,90,11,69,70,26,33,56.8
6.0,14141,1901,79.3,176,75,35,53,26,56,54.8
6.2,8490,2259,77.4,229,57,42,59,24,79,50.4
6.0,9945,2321,87.8,413,50,49,55,30,125,42.9
6.3,7479,2385,84.0,150,18,54,51,23,50,50.5
7.7,7271,2466,67.2,388,67,68,102,27,129,58.0
6.3,9291,1981,97.0,255,54,24,114,28,79,44.9
7.0,7666,2550,79.2,283,0,25,55,23,107,49.5
6.3,6902,2174,90.7,247,55,23,60,20,78,41.3
4.5,9498,2463,82.3,340,26,72,95,16,117,44.1
7.1,6945,1978,73.7,419,32,56,90,15,138,49.2
5.9,9586,2800,66.5,214,53,39,85,14,61,61.4
7.7,4258,2376,56.8,433,61,91,88,25,133,58.7
9.0,8524,2239,67.3,402,77,26,104,18,129,60.9
5.9,7986,1775,73.5,266,29,11,124,26,90,49.7
8.0,2442,2580,73.3,222,51,1,58,14,59,53.0
6.3,5185,1820,69.7,468,4,48,94,23,145,46.6
6.4,1580,2976,80.6,267,60,3,61,24,84,44.8
7.3,8775,2456,79.4,276,40,51,10,27,90,48.7
4.2,6347,1743,95.2,351,63,28,44,12,117,29.6
4.6,7628,2274,99.3,393,45,18,152,14,128,40.2
6.9,12094,2888,79.4,462,37,56,121,26,149,57.9
3.4,8498,2195,100.0,363,43,20,10,23,111,30.7
8.2,9288,2074,72.9,318,0,17,52,24,108,53.4
8.5,7193,2308,70.6,328,68,34,73,22,110,55.7
7.3,6516,1935,64.3,151,70,20,81,19,61,60.6
6.6,4621,2666,74.8,264,71,55,58,20,88,49.5
8.2,10448,1900,66.7,182,47,70,111,26,59,65.5
6.2,12669,2351,67.8,399,79,93,141,19,124,60.4
6.3,11661,2637,62.7,222,32,24,125,21,73,67.1
6.6,5293,2219,74.0,437,25,19,58,16,140,46.1
5.7,11891,2651,68.0,242,68,0,25,30,78,57.2
8.5,8063,2133,67.4,220,36,45,104,29,74,62.6
8.4,12472,1805,75.1,211,91,66,20,20,73,57.3
5.6,9540,2459,70.2,129,79,3,109,21,40,62.2
5.8,9347,2317,66.6,200,51,0,137,26,70,61.4
6.3,9419,1864,64.3,211,20,107,101,31,62,58.8
8.4,3926,2169,63.6,418,33,2,37,21,157,52.9
6.3,5088,1858,70.0,265,45,17,41,13,79,45.9
7.0,6809,2197,62.4,277,116,0,83,26,85,56.6
5.4,7516,2998,85.3,251,56,0,151,27,59,51.4
8.8,8815,2535,72.2,424,68,30,86,16,127,59.2
5.3,7251,2419,66.0,321,29,67,35,17,104,48.8
6.3,7134,2259,66.7,190,52,35,76,14,61,57.3
4.6,11847,2567,87.0,143,31,0,164,17,46,56.3
8.4,12148,2227,58.3,238,35,33,21,21,82,66.5
6.8,10134,1572,66.1,445,5,0,134,19,153,55.1
9.1,6543,1731,65.0,282,58,9,67,24,95,56.4
5.5,9631,2007,71.3,440,68,37,99,17,142,49.8
8.2,11957,2052,86.2,506,13,31,117,12,160,52.4
7.3,7836,2208,75.7,534,20,41,50,19,176,49.0
5.8,12124,2615,78.9,261,14,61,127,29,80,56.1
5.9,13725,2336,75.8,198,50,34,100,23,76,59.8
7.5,11134,2262,78.4,394,48,16,135,20,131,56.1
6.8,10173,1814,76.0,168,71,49,96,30,52,56.4
5.9,9436,2146,72.3,302,21,0,157,23,90,53.8
9.1,10211,1982,53.7,192,41,36,14,15,67,69.1
6.9,9629,1842,68.4,249,31,67,108,23,84,56.6
6.3,5195,1200,72.4,288,66,18,91,26,98,42.2
5.4,12092,1785,81.6,244,50,20,37,23,77,45.1
6.1,8731,2810,83.1,389,36,81,132,16,115,51.0
4.0,15081,2607,82.0,329,30,41,36,24,114,46.6
6.8,15969,1901,74.3,183,59,38,109,25,64,63.5
7.8,7822,2030,61.2,194,77,42,64,18,59,62.3
8.7,9052,3080,61.1,222,58,12,171,20,80,76.1
6.3,7338,3033,60.8,455,41,64,105,27,156,61.1
7.4,5926,2275,66.8,388,15,74,106,25,139,55.0
6.3,8344,2461,77.6,61,82,28,146,13,24,64.5
4.5,8588,2304,85.8,336,50,45,81,29,112,39.7
4.1,4979,2090,76.2,602,68,59,101,25,208,39.8
6.7,5479,2296,82.6,338,68,60,28,21,114,41.0
4.2,500,2420,93.3,290,75,64,82,16,102,30.0
6.5,5344,2568,81.5,224,88,0,84,17,62,49.1
6.2,10781,2314,84.8,180,0,52,10,26,64,49.4
4.5,12396,2309,73.1,332,54,73,99,14,109,50.9
3.3,3177,1757,72.7,58,79,50,136,20,25,49.4
5.8,4881,1911,83.8,219,51,74,115,24,74,43.9
8.7,11812,1566,78.9,296,57,35,132,21,100,55.3
7.1,6195,2365,86.0,433,51,45,108,15,143,45.6
5.8,7254,2000,63.2,117,45,34,83,23,27,60.5
5.7,6643,2130,77.2,247,22,48,10,21,83,43.3
7.2,10975,2230,63.3,375,37,55,45,25,128,58.1
6.9,13018,2305,71.9,277,20,5,84,19,91,58.5
7.6,8698,1533,77.8,455,64,37,58,25,156,46.0
9.1,7314,2335,69.8,366,62,36,43,17,119,56.3
8.2,7902,2061,57.6,203,49,21,189,25,60,71.3
8.2,10907,2508,68.0,303,0,43,138,24,98,64.3
6.6,9917,2088,69.9,203,41,13,168,16,75,62.2
3.8,7823,1986,89.9,290,21,13,59,23,91,32.8
4.0,8382,2599,76.2,321,24,19,77,27,112,44.7
7.4,6561,1862,73.1,381,56,4,64,18,128,47.8
6.0,6694,2020,73.4,325,72,17,10,34,106,42.7
8.9,4724,1875,81.6,158,83,80,97,22,59,54.3
8.7,11593,2036,73.6,64,58,7,61,16,19,68.5
6.9,2386,2788,72.3,363,86,12,60,18,123,48.2
6.1,9253,1775,72.7,47,17,38,49,26,25,58.9
5.6,8427,2111,77.3,320,28,9,78,23,120,45.2
8.8,8246,2475,85.0,186,48,12,111,24,56,58.9
7.0,6846,2121,77.8,296,66,5,42,38,104,45.4
5.8,7706,2337,79.0,280,62,35,66,33,104,46.1
6.6,13251,2013,79.6,335,69,29,70,17,124,50.6
6.4,8697,2162,79.3,299,54,46,75,29,97,46.9
9.1,8936,2110,72.0,379,51,40,47,14,121,55.6
7.0,9021,2134,78.4,328,91,64,102,20,113,50.3
6.8,6605,2610,65.7,432,62,22,81,28,147,55.5
5.0,6966,1987,68.6,238,54,6,69,23,70,48.7
7.4,9923,2308,77.4,168,52,14,96,29,60,60.0
6.9,6230,2535,76.4,329,31,80,75,19,116,49.1
7.5,8239,2393,67.2,287,69,0,47,20,98,55.7
6.9,11636,2105,67.9,343,22,63,91,17,115,57.0
6.4,6690,2672,79.1,290,5,63,85,20,91,48.8
6.9,8203,2256,77.5,421,94,42,10,23,130,45.7
5.8,7750,2504,64.6,355,87,12,120,25,119,55.9
7.0,9856,2015,73.4,152,61,48,30,26,51,56.7
8.5,8892,2405,67.6,249,59,14,80,24,70,62.3
7.9,6653,2435,68.0,318,44,23,64,19,109,55.3
6.4,7061,1931,66.0,250,39,41,87,19,90,53.5
6.5,6771,2675,68.9,224,4,22,60,17,77,56.5
7.6,6553,2595,68.8,452,23,8,92,29,157,56.2
7.3,3763,2011,57.3,389,27,30,132,25,130,57.0
6.8,8988,1704,82.0,210,51,47,60,22,67,47.7
6.1,6692,2137,75.2,406,94,64,64,16,144,45.3
5.6,9805,2165,72.4,394,12,52,52,23,136,48.3
5.6,8728,1989,69.0,370,65,74,93,18,115,49.9
6.6,7480,2035,76.2,116,67,41,70,14,30,55.7
7.2,7259,2490,58.8,318,8,30,85,20,115,60.1
4.6,4934,2760,86.1,181,14,79,33,25,54,42.5
7.8,8849,2473,77.2,275,56,26,82,19,88,54.8
5.4,8275,2638,72.5,435,57,57,10,22,143,46.9
5.9,6817,2201,58.1,252,81,66,100,24,98,58.2
6.5,3146,1662,69.8,281,62,0,54,21,78,43.0
7.3,7944,2007,69.6,130,20,36,64,31,46,60.1
8.8,8145,1946,66.7,316,50,8,85,25,117,57.6
6.2,11475,2544,89.7,468,32,6,38,23,162,44.3
8.2,8601,1464,72.1,549,0,14,39,26,185,48.8
6.3,11715,2253,88.8,410,68,0,176,18,129,50.3
8.5,6802,2146,74.8,249,65,55,79,26,80,55.1
6.7,7782,2326,77.0,356,46,28,117,28,119,50.8
4.9,5778,1865,80.4,244,92,62,54,25,79,39.4
5.9,7784,2607,60.6,319,19,42,73,27,112,56.4
6.8,10732,2262,57.1,362,75,34,51,26,136,60.3
6.5,10809,1806,80.5,135,31,13,135,25,46,57.8
5.5,9099,1856,76.9,392,62,26,90,19,135,45.0
5.1,4867,2049,87.0,351,74,45,65,18,116,34.6
7.8,4705,2387,58.0,210,29,28,101,20,65,64.2
3.8,7828,1934,85.2,61,35,20,53,18,24,46.0
7.5,6667,2411,75.3,325,59,35,27,20,98,48.5
5.4,10290,2184,72.8,384,24,64,126,17,132,51.7
9.3,9778,2720,57.7,260,66,39,71,19,77,70.9
4.2,9430,1994,73.2,261,52,62,95,14,93,46.9
4.1,6956,2180,76.2,367,59,0,69,23,113,40.6
6.2,8898,2507,71.3,223,31,38,96,20,79,57.5
8.1,9401,1905,64.7,382,30,32,10,20,140,54.3
9.6,7573,1877,67.6,267,15,12,48,18,85,58.2
8.1,7853,1794,68.6,327,57,39,10,25,104,50.1
7.0,9319,2405,63.0,340,20,55,147,29,112,62.0
5.5,5544,1694,81.8,487,42,37,86,18,167,38.0
5.8,6938,2300,67.1,333,69,4,67,25,98,50.0
5.9,6722,1955,73.4,191,97,47,46,22,60,49.4
6.3,11158,1957,67.0,236,58,64,125,23,88,59.5
6.5,7062,1538,69.1,236,52,39,151,22,79,53.7
7.1,8574,2164,68.8,362,17,34,93,23,115,54.5
6.0,10243,1938,72.2,293,38,18,89,23,94,50.7
7.0,6451,2124,71.1,299,39,45,91,20,106,50.8
7.3,10865,2128,71.8,443,60,26,59,20,156,53.9
5.4,11096,2805,86.2,405,42,128,74,18,139,47.0
5.2,2765,1879,70.2,266,102,63,10,20,94,39.1
8.2,9462,2376,50.0,507,63,41,39,22,159,66.2
7.0,11293,2079,64.4,571,68,47,95,20,188,58.7
6.6,7462,2404,82.8,199,63,32,70,29,71,50.6
4.9,9958,2135,84.3,236,25,47,128,23,81,47.6
7.8,4923,2821,64.2,170,36,50,32,22,57,62.4
6.8,4221,2179,70.6,469,38,15,123,19,146,50.1
8.7,7354,2235,51.7,197,80,29,56,25,67,69.7
7.1,5865,2616,65.8,240,75,43,55,27,63,57.0
6.5,9462,2074,68.2,587,58,45,55,21,195,51.7
6.0,9374,2561,82.0,414,56,29,50,18,136,46.3
