sleep_hours,steps,calories,heart_rate,screen_time,social_usage,gaming_usage,productive_usage,notifications,unlock_count,health_score
8.9,13258,2617,66.0,268,67,25,105,13,79,69.9
8.1,10653,2005,60.9,296,13,50,58,24,98,60.5
7.1,6886,2481,61.4,88,53,49,10,28,19,64.9
8.0,8622,1864,76.6,292,13,24,92,26,94,51.6
7.2,9087,2273,71.0,328,44,0,94,28,96,55.0
4.4,9925,1970,72.8,171,73,50,75,23,68,51.7
8.0,2849,2176,77.7,327,26,57,82,19,90,46.2
7.7,7276,2439,76.7,546,83,50,78,24,185,51.8
5.4,11314,2594,73.7,477,68,79,108,28,143,53.8
7.6,9565,1383,61.5,489,51,55,138,18,162,57.9
5.7,8606,1894,88.4,265,50,42,33,18,92,38.5
6.2,7098,2674,80.1,253,26,12,155,17,84,53.8
7.0,8144,2200,71.7,370,21,33,136,25,122,54.7
6.9,8612,2188,63.2,236,28,30,69,20,70,59.1
6.7,6041,2547,77.3,385,36,41,92,28,123,49.0
4.7,9222,1342,71.5,417,59,4,132,22,142,44.9
6.9,8689,1851,78.2,563,27,49,107,22,181,48.2
9.0,7371,2546,71.0,142,40,20,103,23,60,67.6
7.2,7364,1611,66.7,426,70,43,124,27,146,52.8
6.6,5136,2212,78.3,242,16,23,20,25,99,44.6
7.7,11493,1478,66.9,482,17,32,44,12,151,53.4
7.0,9839,2011,80.9,344,45,12,74,24,92,47.6
6.3,9276,2594,71.2,318,52,14,122,21,104,56.0
8.0,9952,1548,75.5,415,50,47,151,21,129,54.0
7.1,1039,2088,93.2,418,81,58,107,18,142,36.8
7.3,13079,2510,65.5,256,28,34,60,25,87,63.9
6.5,1355,1897,63.3,313,18,66,77,29,113,46.3
6.7,10902,2314,74.4,229,1,60,51,24,79,55.4
7.8,8752,2835,74.4,319,43,41,58,31,94,56.0
6.1,5624,2454,68.5,413,59,10,51,22,138,49.0
9.8,8781,2274,63.6,486,60,41,102,18,169,65.3
6.0,9812,2761,69.4,81,45,44,97,22,35,67.6
6.0,7138,2251,63.6,438,41,48,122,16,146,55.0
8.1,11742,2153,71.4,392,54,26,89,19,128,58.8
6.8,4423,1830,73.5,159,55,17,64,23,67,50.8
7.6,5629,2497,62.5,110,25,0,100,16,34,67.8
8.8,5082,2915,60.5,303,65,38,128,20,108,65.7
7.3,4634,1452,68.8,291,65,33,105,24,107,47.9
7.2,8948,1905,71.1,307,11,65,134,19,112,54.6
6.1,12831,2170,64.0,484,38,10,91,26,169,58.6
5.7,10795,1893,71.3,119,23,34,23,11,45,55.9
4.8,7674,2479,88.4,166,46,8,114,20,54,47.7
5.9,12250,2416,80.9,136,33,76,112,23,51,59.8
6.2,11282,2341,72.5,440,54,26,148,19,144,56.9
5.8,6687,2842,85.1,385,21,1,49,17,136,43.2
6.5,7705,2313,72.9,320,60,36,90,16,96,50.8
6.2,9281,2011,72.3,239,108,40,88,21,79,53.1
7.9,6388,1797,72.2,276,57,19,71,17,86,50.6
5.1,5824,2367,80.1,254,82,34,23,19,70,41.2
8.1,10492,1807,80.5,375,45,10,66,16,118,49.6
7.7,11119,2459,62.3,530,24,21,70,15,161,62.5
5.6,5746,2032,82.7,169,41,21,63,12,51,45.3
5.1,9482,1485,76.3,249,63,102,96,26,84,45.4
7.5,9438,2555,60.8,273,49,63,143,16,99,66.7
7.5,5520,2399,73.9,30,41,35,110,23,6,65.8
5.8,9373,2479,73.1,405,68,31,47,26,120,49.5
5.1,9897,1656,89.0,310,47,65,121,26,101,39.1
6.3,10025,2666,68.4,348,9,64,125,23,124,58.8
3.0,7705,2850,79.9,229,65,26,104,26,61,46.1
7.5,9278,1858,72.3,348,55,93,146,18,109,55.4
6.0,8960,2337,62.0,283,78,26,74,25,92,56.5
7.1,8684,2063,80.7,309,59,28,168,15,89,51.7
9.1,10843,2056,75.5,432,35,49,91,23,137,57.8
6.3,5862,2295,80.5,344,58,38,10,21,125,40.6
7.7,6157,1994,71.9,121,47,22,169,18,45,63.8
6.5,5572,2139,79.4,289,54,28,34,30,87,42.1
6.2,11116,2893,77.3,444,76,20,76,21,154,54.2
8.8,8402,1749,74.4,276,40,37,63,18,94,53.0
6.1,6767,2318,89.8,391,43,31,69,17,144,39.4
7.5,11862,3004,70.5,485,0,46,80,23,162,62.4
7.2,7807,2217,70.2,405,92,41,119,18,127,55.0
7.3,2562,2451,70.4,361,50,13,98,27,110,50.3
7.6,6694,1934,61.5,326,35,23,80,28,111,55.6
7.5,8696,1894,72.3,273,74,63,62,25,90,52.0
6.1,9438,1730,62.8,288,82,32,73,19,99,52.8
6.2,6608,2232,84.8,467,12,10,125,15,149,44.4
7.2,7286,2841,82.8,381,35,28,91,24,132,50.4
4.4,7101,2422,73.9,282,57,35,51,23,103,44.1
7.3,10136,2259,63.6,266,22,89,103,19,90,61.9
6.1,12033,2055,82.9,310,35,26,149,24,111,50.5
8.2,6439,2027,57.2,339,18,27,47,18,115,57.8
4.3,12222,1907,73.9,257,51,40,10,26,87,45.0
7.4,8902,1949,63.2,161,25,52,82,23,49,63.5
7.2,7990,2377,75.4,364,111,85,104,23,131,52.6
7.0,7615,3051,76.0,251,93,29,143,28,79,60.0
8.5,5788,2502,70.0,227,22,30,49,23,77,58.2
6.8,6096,2020,72.2,248,5,5,72,26,74,50.4
7.1,5691,1931,77.3,221,13,3,63,19,80,48.5
5.2,5423,1907,78.2,389,38,36,109,14,127,41.3
7.0,9433,3001,84.7,414,54,13,37,22,142,49.3
6.5,14036,2519,81.9,387,16,0,137,18,118,56.2
6.4,6339,2344,67.8,328,43,17,103,25,101,52.7
4.7,7616,2601,76.3,148,44,4,30,22,43,51.0
9.0,11031,2447,64.6,362,19,33,69,20,122,64.5
5.6,5652,1440,69.0,537,84,3,86,20,180,43.0
6.4,4593,1836,82.8,278,58,25,51,30,90,38.9
4.9,3143,2604,85.0,108,61,47,51,32,30,45.6
4.9,8522,2961,76.4,387,111,30,53,28,118,48.0
4.9,6656,2669,82.2,87,23,33,52,28,34,52.2
8.8,4810,2185,63.4,186,73,5,10,17,53,59.5
4.7,6546,2383,86.7,270,92,50,116,22,93,41.6
6.1,10695,1869,73.8,433,88,41,131,25,132,51.7
6.3,7197,2353,58.6,320,66,32,11,21,106,53.2
5.8,10589,2292,65.6,228,6,40,85,25,86,59.0
5.7,9506,2204,86.5,231,58,31,67,12,80,45.4
6.2,8720,2438,73.3,170,36,46,66,24,57,57.1
5.2,8266,2258,80.8,237,56,53,44,15,87,44.8
8.0,10112,1207,68.1,274,76,25,65,28,86,52.8
8.8,9080,1989,55.5,308,59,24,170,16,96,68.8
8.4,8810,1964,59.5,375,22,21,110,17,127,62.4
4.3,3046,2148,89.2,323,15,17,77,15,104,30.9
4.2,7443,2309,89.1,158,30,13,24,26,46,40.6
4.8,4101,2348,68.2,57,48,34,61,15,8,56.2
7.5,5365,2126,80.5,224,84,27,79,25,66,49.3
6.1,11000,2160,71.1,545,57,34,46,15,188,51.0
9.9,7855,1376,65.4,260,47,45,88,24,93,59.6
6.8,12738,2573,73.0,321,45,42,74,27,127,57.5
8.2,10228,2261,74.2,131,45,67,112,22,52,66.2
8.2,6419,2140,75.6,233,71,36,49,24,80,52.8
5.5,7162,2095,74.1,376,24,29,99,20,132,46.4
5.7,10011,1680,85.3,364,79,37,103,20,112,41.9
8.8,9739,2890,78.3,302,69,51,91,19,105,59.5
4.6,10869,1973,83.0,348,43,86,70,21,115,41.2
6.6,2373,1643,65.7,456,118,43,106,25,170,46.2
7.7,4024,2137,74.3,320,76,40,56,26,116,46.8
7.4,6634,2211,67.6,499,45,61,10,25,173,50.2
6.3,10069,2594,72.2,346,69,23,65,15,107,53.5
6.2,10413,2149,67.8,223,42,33,81,26,101,57.9
5.2,608,2110,89.7,206,31,43,47,12,67,33.4
5.6,5895,1931,76.3,259,38,15,76,36,81,44.2
8.9,9781,1676,77.9,286,50,1,10,26,102,49.4
7.1,5513,1735,78.5,417,8,50,105,22,127,44.5
6.0,9039,2393,69.6,453,15,11,104,27,143,53.8
7.6,9544,2359,65.0,273,60,59,79,25,84,60.5
6.2,6969,2537,74.0,358,40,26,131,27,121,52.2
5.4,8520,2140,77.5,327,99,31,43,21,111,43.2
6.0,7963,2729,72.5,279,67,0,112,25,88,54.8
5.0,9702,1876,87.8,348,61,45,96,27,114,39.2
8.9,7728,2046,68.1,371,62,47,63,29,99,56.3
7.6,3422,2163,73.3,551,45,48,74,25,182,47.5
7.6,9878,2159,62.6,505,68,55,77,38,169,59.4
6.1,8288,1911,61.4,457,49,0,91,18,160,53.9
6.7,9859,1852,80.8,273,58,4,85,23,90,48.0
6.2,6092,1377,67.5,170,44,2,25,25,62,48.7
5.0,7654,2748,76.9,355,80,25,113,23,116,48.8
8.0,7009,2205,69.4,86,30,13,116,17,45,67.0
7.8,10821,2073,71.5,289,0,44,85,24,96,56.9
7.3,10196,1922,68.1,359,38,34,119,18,120,56.9
6.8,12450,2232,66.8,175,88,46,46,19,51,63.0
5.6,8075,2144,72.8,336,71,48,146,24,119,50.9
7.2,5006,2805,58.5,402,80,0,46,23,137,58.0
5.5,5570,2029,80.7,291,53,56,120,30,106,42.7
5.7,10856,2090,81.0,310,53,25,88,25,99,46.6
5.5,11963,2467,80.6,389,35,58,95,27,131,50.1
6.0,4818,2432,77.0,507,36,0,131,25,181,47.3
5.8,7038,1778,85.1,328,51,49,105,15,125,40.0
7.7,5385,2386,80.2,382,51,37,50,19,136,46.5
5.5,13787,2623,85.8,265,48,73,102,23,93,52.2
6.8,9436,2705,73.1,384,58,39,165,26,118,59.3
7.6,6026,1769,70.1,387,39,58,155,24,126,53.3
8.4,5879,2188,69.4,360,60,0,121,26,103,56.3
7.3,12315,1818,66.8,508,83,35,99,27,173,58.0
4.3,10131,2500,82.4,269,101,15,49,17,88,43.7
6.5,8485,2254,74.9,305,32,26,97,22,107,50.7
7.7,7236,2620,77.9,472,81,33,77,28,155,52.2
5.5,7306,2387,88.4,265,70,16,58,23,82,40.9
8.5,4650,1881,70.5,399,80,50,73,25,129,50.6
8.5,6486,2228,73.9,522,100,57,50,17,186,51.7
7.5,7163,1937,71.5,398,88,11,174,18,143,55.3
8.0,8028,1824,76.0,355,19,41,65,22,118,49.3
8.4,8178,2020,75.7,282,52,0,112,16,106,54.9
6.9,10985,2267,84.6,441,30,59,80,22,155,48.5
7.9,6426,1861,54.8,181,56,37,29,22,56,62.5
5.3,12187,2242,82.7,128,102,33,77,24,37,55.0
7.7,8075,1727,68.6,194,68,76,83,20,57,57.9
7.3,9371,1534,75.8,306,53,43,141,18,100,51.0
10.0,11232,2824,68.0,162,31,104,76,21,60,74.9
6.3,9871,2057,68.7,569,42,8,39,25,185,50.6
8.5,10430,2129,55.2,203,78,10,35,28,60,68.3
8.0,6821,2072,72.5,411,30,56,122,19,149,54.2
6.7,7996,2378,70.9,217,88,29,55,28,76,55.4
4.4,10412,2256,86.2,300,71,63,84,24,99,41.2
6.3,10473,2511,73.8,311,21,10,12,26,86,49.9
6.7,8920,2298,79.9,172,87,65,147,29,63,58.2
8.0,10391,2192,72.5,303,17,33,42,26,91,54.5
7.2,6245,2553,61.2,474,10,36,117,20,159,59.7
6.8,10267,2069,73.5,283,66,4,124,16,100,55.1
7.9,10960,2181,70.4,331,74,64,165,27,119,61.8
7.8,8481,2111,68.0,341,43,47,39,23,106,53.6
8.1,8951,2679,74.3,348,31,50,83,26,124,57.2
5.7,2986,2317,69.9,90,45,0,198,17,31,61.6
8.1,12216,2223,82.1,395,58,30,56,21,135,52.5
8.5,9417,1437,57.5,368,53,34,77,19,113,59.4
10.0,10057,2325,52.8,309,32,2,111,21,90,73.2
7.4,9385,2445,76.4,465,19,53,118,27,170,55.4
8.2,9730,2520,86.6,433,41,58,157,22,157,55.0
7.4,9537,2129,66.8,350,25,0,59,25,101,55.4
7.6,12474,2427,74.8,245,61,34,60,23,88,59.4
8.2,15181,2359,78.0,275,79,57,87,17,88,61.5
4.7,11429,1489,78.1,289,35,78,148,21,104,46.0
7.2,11864,2592,68.3,374,73,56,56,20,112,59.0
7.2,7284,2142,82.6,300,90,10,68,26,98,45.3
6.0,7905,2282,78.7,332,32,12,58,17,114,45.2
4.8,9483,1981,84.0,159,59,42,72,16,38,47.0
6.2,9946,2444,65.3,402,50,53,60,21,123,55.4
7.2,9510,2326,75.9,447,22,35,96,19,146,53.3
6.5,5896,1615,82.1,257,50,23,70,18,75,41.5
7.2,7365,1960,76.4,248,39,55,122,26,81,52.6
5.6,7506,2696,81.5,224,36,62,80,15,72,49.8
7.0,9747,2479,86.0,529,44,27,10,18,180,44.6
7.2,7633,2084,76.8,398,37,35,143,26,137,52.0
5.2,7950,2088,88.0,296,83,52,113,27,94,40.2
5.0,7785,1889,85.3,228,0,25,128,23,82,44.0
7.8,10191,1908,66.0,178,27,58,69,18,49,62.8
7.0,11744,2270,75.1,397,48,24,163,20,124,58.4
5.5,6343,2774,82.2,269,29,60,110,31,69,47.7
6.3,10556,2089,56.9,355,67,18,110,26,116,60.8
7.4,6055,2210,73.3,468,57,94,10,26,166,46.7
5.6,10258,1944,86.9,179,46,34,73,20,59,47.2
8.8,5080,2166,60.2,225,52,51,106,26,67,64.1
7.5,12230,2319,62.6,363,49,67,92,25,103,63.3
7.9,7761,2864,73.1,275,24,33,58,17,76,57.2
7.0,9082,2610,63.8,281,66,44,10,23,90,56.9
7.6,8807,2610,80.3,400,20,38,88,25,130,52.7
9.6,12169,2041,61.2,390,52,89,93,21,134,67.3
6.2,6720,1879,80.7,259,56,78,139,26,96,47.2
6.3,8352,2200,67.8,235,39,18,106,31,81,56.9
9.5,8921,1987,81.5,292,36,10,88,19,92,53.7
8.5,11130,2045,86.2,436,36,49,85,27,150,50.8
6.6,6446,2296,83.3,105,9,39,87,24,39,54.1
5.8,2734,2424,71.2,287,95,76,62,20,104,44.9
6.3,5401,2621,74.7,376,68,46,63,24,118,47.6
9.4,10455,2379,50.0,227,55,36,88,22,79,76.4
6.9,8704,2252,83.7,135,32,12,131,25,49,57.4
8.2,8311,1915,70.4,172,47,24,112,17,55,62.0
7.1,6215,2623,71.9,342,38,18,101,28,103,53.8
7.2,8687,2473,65.1,290,91,27,22,22,97,55.6
7.6,9874,2051,79.2,73,3,27,119,21,18,63.8
6.6,8180,2497,78.4,241,14,26,96,26,87,53.3
6.5,12001,2239,75.0,453,10,36,180,18,150,58.1
8.9,10778,2596,70.9,293,69,50,84,21,97,62.6
6.5,8143,2116,89.9,369,32,60,109,25,120,42.7
7.5,10364,2129,64.3,289,63,55,100,27,94,60.3
8.2,8686,1644,59.3,398,49,0,79,25,146,58.4
7.5,9329,2039,65.1,371,75,5,81,22,128,56.9
7.8,7875,2782,80.2,302,73,27,62,27,89,52.0
4.7,8983,3134,82.2,194,54,7,105,19,64,54.0
7.1,4483,2356,66.5,353,73,46,30,22,106,49.6
8.5,6346,2027,72.8,134,22,35,194,15,58,66.3
9.7,11689,2104,60.8,359,0,38,77,13,130,67.1
8.3,7631,2183,70.4,405,60,67,61,21,148,54.3
7.1,5655,2084,76.4,241,48,27,74,19,66,49.5
7.6,12975,2476,66.4,161,30,7,120,22,44,71.5
7.7,7697,1718,56.2,419,44,30,110,26,132,59.8
4.2,9944,2211,83.5,301,5,0,81,15,92,40.9
5.3,7118,2841,76.5,279,32,31,65,22,85,48.4
7.0,10994,2565,68.1,322,85,0,40,23,100,56.8
6.7,8513,2916,75.9,244,71,36,80,28,79,56.6
6.3,3976,2154,80.0,113,72,63,97,26,41,51.8
7.3,14099,1976,54.6,233,41,49,10,30,82,65.8
7.5,6922,2311,72.5,303,65,43,120,27,109,54.2
4.8,7645,1933,78.6,303,87,48,103,25,103,42.1
5.0,5233,2020,76.0,89,75,17,70,15,32,50.9
6.3,3647,2126,80.4,268,69,0,83,24,99,42.6
7.5,11459,2629,56.5,498,0,5,48,18,172,65.2
6.5,9061,2529,50.9,306,66,50,87,20,104,64.5
6.1,3275,2380,62.8,405,44,60,10,28,119,46.9
8.7,7481,2236,73.7,369,25,68,122,16,135,56.8
7.7,9520,2818,67.2,223,66,3,74,22,60,64.6
6.6,10128,2354,72.3,226,52,65,10,19,69,53.7
9.1,6110,1879,80.2,348,62,3,125,16,97,51.4
6.9,7115,2261,76.7,235,34,46,64,18,93,51.1
8.0,6673,1871,78.0,438,15,50,60,27,140,47.0
5.5,7485,2018,76.8,263,99,18,65,21,88,45.1
5.0,9107,2684,61.8,400,22,55,60,14,119,54.8
5.8,10693,2308,74.9,346,36,0,106,16,116,51.7
7.5,9132,2240,64.9,357,72,10,76,19,128,57.7
6.6,9218,2293,67.7,227,85,16,65,18,68,57.6
6.6,7979,2174,77.4,430,56,52,69,25,143,47.2
7.1,5335,1461,55.0,580,73,51,131,17,196,55.9
7.0,8107,2460,67.4,188,63,41,55,18,53,60.0
8.4,7352,2435,65.3,413,27,40,78,22,143,59.2
6.1,6644,2264,80.9,300,21,67,42,20,92,42.1
5.0,8545,1959,95.8,204,75,26,132,19,68,44.1
8.9,4280,2823,50.4,173,66,24,56,18,56,72.5
6.2,7245,2033,76.2,197,119,31,143,26,74,54.1
8.4,6640,1922,66.2,212,29,10,179,25,72,64.4
7.3,6232,2236,74.0,161,51,51,110,21,35,58.4
8.7,10064,2448,88.8,432,53,4,55,22,144,49.9
6.0,8834,2374,64.8,299,15,31,43,29,100,52.9
7.9,9766,2401,65.4,350,37,58,129,21,120,62.8
6.4,9655,2616,84.9,162,63,29,93,24,49,55.6
5.9,5837,2303,79.8,444,62,9,81,28,135,43.7
9.0,11452,2671,73.4,236,34,43,102,26,66,66.5
5.8,7213,2376,73.1,456,46,53,44,25,149,46.7
5.8,11549,2172,84.4,354,99,47,73,16,130,45.4
5.3,7468,2046,85.1,185,49,48,43,23,61,43.4
6.2,5062,2687,78.2,344,34,17,96,25,113,47.4
7.0,5666,2431,88.8,296,102,90,108,20,100,44.0
6.6,11061,2087,76.4,184,58,61,126,29,68,59.0
7.3,9969,2049,75.5,172,29,18,56,21,53,57.0
4.7,6483,1843,76.2,399,76,41,123,20,139,42.4
6.7,9089,2795,77.3,445,24,41,12,21,156,49.7
4.9,11123,2369,81.5,175,28,39,38,32,63,50.1
6.2,12899,2715,80.7,313,37,46,107,15,112,54.8
6.5,8911,2938,77.5,123,28,35,104,23,55,63.0
6.8,9370,2857,76.8,401,31,50,98,15,132,54.9
7.3,8060,2059,68.9,309,22,57,18,23,99,50.1
5.2,8534,3217,84.0,140,53,45,124,14,35,57.9
6.2,10052,2470,76.8,246,19,20,94,31,84,54.4
9.8,5571,1796,62.1,235,16,64,89,24,77,62.5
6.7,10255,2290,67.6,197,61,34,111,26,71,62.6
6.5,7453,2241,81.0,414,44,40,64,23,136,45.0
4.3,6506,2353,87.8,199,50,25,130,24,57,44.1
7.0,6516,2308,72.0,502,44,67,93,18,166,51.5
4.7,13636,2421,69.6,404,105,21,97,16,120,55.1
3.6,12002,1957,95.2,260,50,32,113,18,85,40.3
7.4,6168,2315,82.5,574,45,98,14,24,186,43.0
7.4,9230,2055,91.0,256,59,0,64,25,95,45.4
4.7,9120,2272,64.9,134,58,14,67,25,55,58.7
5.0,13180,2144,76.9,419,74,62,55,25,139,47.8
5.8,7312,2059,70.8,197,54,38,93,19,50,53.5
9.3,2498,2467,51.7,450,61,49,66,21,141,63.1
7.2,8173,2380,73.0,134,69,2,116,21,44,63.0
7.5,7765,2352,73.3,198,77,30,92,24,58,58.8
8.4,9732,2049,68.2,236,39,32,53,24,76,59.8
8.8,10818,2406,54.7,369,13,35,91,24,136,69.4
7.0,11590,2191,78.0,242,9,37,40,24,76,53.1
7.4,11502,2058,62.3,235,63,0,33,29,78,61.1
6.8,10253,2553,81.9,379,55,32,71,14,128,50.2
4.2,11338,2489,89.2,441,17,72,103,27,139,42.4
7.2,4809,1200,75.6,265,50,28,105,30,82,44.2
6.1,7805,1452,72.5,180,39,12,106,30,57,51.8
3.0,8517,2750,86.1,474,30,20,59,20,159,37.4
5.8,9728,1763,71.7,282,4,65,58,13,101,47.7
6.2,6802,1740,80.6,350,40,0,10,17,107,37.8
8.0,6689,2150,81.3,243,59,51,23,23,81,47.9
6.6,7542,2292,84.6,254,95,44,149,23,60,50.2
5.8,9676,2030,76.7,243,16,15,84,22,80,50.1
5.1,500,1200,90.0,400,39,110,63,27,136,23.5
6.5,8449,2254,77.2,443,91,59,115,26,148,50.4
7.0,6549,2830,54.4,238,75,40,99,19,95,66.8
7.5,6179,1718,81.9,253,70,64,94,16,79,46.4
7.9,9396,2777,71.9,448,50,50,64,25,146,58.0
4.9,8888,2102,82.9,528,71,45,77,17,174,41.2
7.1,9052,2824,69.5,368,30,40,106,20,126,59.4
6.6,8957,2418,85.0,342,26,22,122,19,128,48.5
6.5,12280,2008,68.7,531,10,61,76,16,185,54.9
7.1,11681,2420,82.8,330,49,32,106,35,105,52.7
9.0,4738,2659,59.1,330,66,64,14,23,97,59.4
6.4,7181,1688,76.9,244,59,63,49,17,88,45.1
6.9,7502,2238,84.3,384,93,59,67,25,129,44.5
5.5,4397,2562,89.4,225,31,25,37,15,81,39.4
5.4,15856,2079,84.8,250,77,14,62,31,72,49.9
5.3,8778,1739,87.1,268,53,34,186,26,83,44.8
4.7,5300,2917,87.2,370,76,35,155,12,115,43.7
5.9,11381,1567,72.9,265,49,25,30,23,94,47.4
9.1,8860,2089,70.9,408,50,61,70,25,119,57.2
5.8,6449,2174,79.0,185,56,58,66,21,50,48.5
6.4,10381,2932,83.7,260,51,54,54,23,88,51.7
5.0,10974,1421,88.4,314,86,71,27,20,89,34.0
6.5,10367,2194,74.9,323,0,41,75,22,109,51.1
5.4,9978,1976,77.1,389,34,8,48,23,125,44.1
6.4,6592,1974,83.4,193,34,70,28,18,42,44.4
6.3,4064,2747,73.5,307,74,47,53,18,110,47.3
6.6,5252,1859,83.2,185,38,63,126,20,45,48.5
8.2,7215,1760,70.4,377,49,47,59,22,130,51.1
9.1,3817,1788,62.3,246,41,21,59,21,89,56.8
9.1,13366,2257,63.6,399,67,5,81,22,135,66.9
6.9,5812,2191,50.5,303,47,59,123,25,108,62.2
7.0,7988,2106,72.4,315,72,25,23,32,92,48.1
6.9,8868,2013,78.3,619,75,61,104,23,200,49.3
7.8,11474,2697,91.0,421,99,0,88,30,150,51.5
5.9,9818,1510,71.4,383,72,52,115,19,139,48.7
5.5,9031,2623,74.8,302,62,50,105,19,117,51.3
4.2,14808,1710,76.1,259,96,75,156,21,81,52.4
8.0,12844,2575,64.0,244,78,25,57,17,81,66.8
7.1,9566,2483,77.4,467,52,34,45,23,162,50.7
5.7,9282,2420,73.7,229,43,75,54,23,73,52.5
8.9,8142,2168,61.6,369,80,70,91,24,105,62.1
5.9,10462,2049,79.4,234,40,22,126,18,83,52.5
8.8,7498,2266,72.1,198,60,10,137,16,64,63.9
5.7,6500,2594,71.4,253,11,38,56,22,87,50.7
7.0,12262,2088,81.6,388,46,61,151,18,135,54.1
7.4,6435,2020,85.2,430,86,53,90,24,148,43.9
6.1,8403,2184,81.4,330,24,32,78,26,113,45.0
5.1,7453,2109,83.0,288,69,90,78,19,97,40.9
6.8,8318,2142,55.2,371,0,28,134,13,128,62.4
5.8,9044,2779,69.8,283,82,46,44,17,85,53.3
4.7,8516,1929,68.7,258,30,6,95,26,83,49.4
4.4,6134,2641,88.1,196,41,19,87,25,59,43.5
7.0,7397,2523,80.7,435,85,36,27,23,143,46.1
3.8,10266,1695,86.1,241,41,49,10,24,78,35.4
6.4,9103,1950,72.7,189,73,0,84,32,48,55.2
7.8,9567,2182,68.5,278,68,16,31,30,87,55.5
4.8,10941,2179,110.0,410,81,0,69,19,144,39.5
5.0,9956,2013,85.3,391,75,0,78,36,127,40.9
7.2,6882,2554,71.6,282,47,74,12,18,94,50.9
3.3,9377,2270,87.9,250,79,19,73,21,100,38.5
6.7,9311,2225,63.6,570,56,91,58,30,193,55.5
