sleep_hours,steps,calories,heart_rate,screen_time,social_usage,gaming_usage,productive_usage,notifications,unlock_count,health_score
6.2,4215,2653,80.1,213,56,4,58,14,83,47.7
8.7,3984,1945,66.0,306,93,56,60,23,104,52.4
8.9,9701,1998,71.4,227,59,41,64,14,72,60.0
7.2,6980,2063,64.7,409,47,36,37,17,133,51.9
5.9,7253,1711,90.9,412,92,0,237,25,140,44.1
6.9,9238,2192,66.2,181,51,25,12,30,61,58.1
7.9,8540,2418,67.5,330,23,35,96,13,120,59.0
7.7,8346,1756,62.1,30,11,27,67,21,29,69.0
3.7,12539,1832,77.0,319,47,46,48,22,114,41.8
4.9,7824,2214,78.3,30,38,23,103,29,11,57.9
7.8,9203,2319,71.1,344,76,23,122,21,119,58.1
5.1,6910,2113,76.7,268,36,35,86,20,93,45.0
7.2,11295,2062,76.4,135,18,59,86,23,47,61.1
7.9,9408,2672,89.3,368,50,86,89,27,119,49.9
7.6,13255,1996,69.7,309,10,17,71,17,99,57.8
7.4,8886,2729,67.7,193,51,0,108,23,67,65.7
6.2,9335,2002,86.6,390,51,56,32,21,122,40.1
5.0,8392,2381,71.4,293,41,68,29,14,97,46.3
9.1,12746,1994,79.8,351,18,4,124,21,130,58.8
4.3,9495,2049,66.5,264,33,68,10,26,78,46.5
6.9,8279,1978,81.2,283,46,51,69,32,90,46.2
6.1,6086,2454,68.3,489,18,6,29,13,160,48.3
8.5,2544,2770,60.6,233,59,0,72,25,86,62.1
6.8,8747,2236,76.6,336,63,18,57,20,115,48.8
5.7,7681,1833,84.3,337,52,62,117,14,119,41.5
6.2,500,2419,81.0,163,31,22,149,16,63,49.3
7.9,7392,2716,64.7,338,44,37,35,14,132,58.0
8.2,5691,2505,76.4,110,87,0,46,15,21,59.8
7.6,13001,1715,64.4,545,65,56,60,27,206,58.1
6.9,8330,1986,71.2,471,46,26,72,15,166,50.6
5.5,11841,1914,72.8,65,67,59,115,26,40,63.2
5.8,9716,2220,75.3,436,0,7,39,23,142,47.0
7.4,11247,2401,67.5,311,113,0,69,20,105,58.8
8.1,14712,2590,71.1,123,20,57,70,26,33,72.3
4.9,10706,2340,68.6,86,57,54,62,21,16,61.4
4.6,17165,2730,85.0,295,27,19,104,19,98,52.9
6.5,10185,2847,70.4,499,23,96,70,30,163,56.9
7.1,11794,2702,64.3,584,76,41,14,21,192,59.3
7.0,7597,1964,81.2,335,47,32,26,27,105,42.6
7.5,4646,2444,86.4,180,54,46,75,26,63,49.6
6.1,1743,2392,80.2,521,58,47,153,19,176,43.9
8.4,10886,2863,70.7,189,65,63,101,20,64,69.3
8.8,7187,3298,64.6,260,63,20,119,16,80,69.5
7.5,7582,2068,60.9,382,72,38,78,27,120,57.2
6.1,7541,2283,80.2,458,4,32,81,24,153,45.5
3.2,6699,2251,72.0,163,30,40,90,22,46,48.4
5.9,12974,2636,79.9,298,27,76,82,26,101,52.9
7.0,6118,2175,59.3,378,76,31,88,13,117,56.3
7.6,9820,2461,72.8,30,69,31,124,25,19,71.9
6.3,9820,2233,85.3,78,66,35,83,23,20,56.7
6.7,4492,1692,77.0,103,27,32,76,27,46,51.4
9.0,10057,2214,75.9,332,20,31,145,39,115,60.1
5.4,5395,2296,89.7,372,8,45,100,19,117,37.7
4.6,8256,2319,80.4,445,59,37,10,26,151,39.0
3.7,7464,2589,97.8,340,12,41,47,15,123,34.5
8.0,8644,2083,67.7,584,69,50,27,25,189,53.8
5.0,10125,1861,71.0,376,33,57,101,25,121,48.5
6.3,6121,2729,67.1,461,37,60,133,23,156,56.4
7.9,6924,2071,78.1,415,43,59,112,30,146,50.5
8.8,4108,2300,65.6,333,19,49,74,19,110,55.8
6.9,5563,2256,70.0,493,73,6,150,16,167,53.8
5.5,10552,1700,83.5,380,22,18,92,23,137,42.3
7.2,7498,2746,59.8,230,43,25,116,19,71,66.5
5.4,10957,2338,98.8,324,75,31,96,34,99,43.3
6.7,5932,2451,64.6,261,2,18,36,19,96,53.8
5.0,6419,2679,84.0,207,16,15,64,22,74,45.8
5.7,11480,2189,81.2,218,37,1,100,23,60,52.3
9.7,9118,2447,63.7,375,49,26,94,21,137,65.9
8.2,4473,2299,78.3,134,64,37,74,12,50,56.6
5.9,6971,2517,82.8,333,53,28,63,22,114,43.6
6.2,10825,2112,74.5,238,61,27,104,17,78,55.1
7.7,8045,2793,75.8,180,59,41,120,27,55,63.2
6.3,11786,1844,57.6,289,64,49,91,27,98,59.8
8.4,5008,2724,65.7,317,16,41,144,27,114,61.7
4.8,11776,2753,84.2,545,37,44,128,17,174,49.5
6.7,5308,2351,68.6,177,46,53,62,20,58,56.1
5.8,9161,2217,76.1,337,54,22,111,23,119,49.4
7.1,11057,2721,71.1,356,42,63,194,26,127,64.3
7.0,8850,2571,59.5,288,44,22,48,28,90,59.9
6.8,10044,1950,80.8,473,37,26,104,21,158,48.6
7.4,11266,2434,73.0,330,49,0,12,21,106,53.4
7.2,9781,2154,63.1,405,107,22,110,21,136,59.5
5.3,7656,2391,92.8,224,52,2,117,12,76,44.9
6.7,7884,2451,75.6,151,22,64,78,21,51,57.8
6.7,6216,1960,75.9,277,74,56,69,26,101,46.2
6.7,5215,1747,73.0,275,6,20,80,18,92,46.2
9.7,12054,2037,80.3,258,57,24,32,25,73,57.0
6.8,10156,2677,81.0,334,51,0,67,17,105,51.2
8.9,12406,2285,61.6,245,90,14,76,21,103,69.2
4.3,10142,2686,64.6,248,56,48,112,31,76,57.8
6.0,7542,2858,81.3,474,87,66,10,19,162,44.6
6.5,5350,2287,73.6,184,50,32,87,18,72,53.6
8.8,7111,2412,64.7,460,60,37,46,24,167,58.5
4.0,10321,2535,81.0,403,35,37,82,25,135,44.0
8.1,6574,1528,55.4,437,40,22,161,22,152,61.2
7.5,12058,2015,72.6,437,65,41,60,22,145,54.6
7.5,7524,2225,69.5,286,80,27,26,16,89,51.8
6.5,5245,2623,70.8,218,6,50,16,16,72,51.8
7.0,7650,1731,73.5,263,102,33,85,21,82,49.9
6.7,9123,2504,86.3,299,61,0,130,18,111,49.3
5.9,13091,2056,73.6,159,42,47,14,20,67,56.1
8.0,8806,2431,80.1,349,62,38,109,26,118,53.7
6.9,6820,2108,74.6,250,36,23,53,22,76,49.6
5.8,12326,2148,87.4,322,69,34,79,20,99,44.9
7.3,11603,2069,71.5,277,67,11,134,21,102,59.4
6.5,8208,2110,67.4,411,53,8,68,19,131,51.8
6.2,4129,2666,92.4,364,27,25,99,26,108,40.6
4.6,6928,1877,88.4,226,51,42,55,17,83,36.9
6.1,10461,1752,87.1,310,55,45,69,20,107,41.2
6.1,11871,1824,80.7,39,72,6,77,17,5,59.5
7.2,8884,2054,72.9,247,36,35,70,16,81,53.9
6.3,8271,2196,83.0,333,41,7,10,23,118,41.2
10.0,7115,2298,68.7,185,82,37,84,18,66,66.5
4.8,10514,2198,75.4,392,93,30,104,20,128,48.2
5.2,5753,2017,82.2,144,51,39,86,9,41,46.8
6.1,7019,2925,73.0,337,81,17,115,24,106,54.1
7.3,12204,2450,61.9,282,50,67,92,21,96,64.7
6.4,11125,1970,74.4,431,21,83,24,28,150,47.9
6.0,12510,2234,71.2,233,34,29,64,12,81,56.9
5.2,6739,2615,95.1,279,33,17,41,15,83,38.7
7.4,5121,2046,63.5,459,41,7,10,20,158,49.5
10.0,12497,2160,60.5,461,41,3,121,21,141,71.3
5.4,10491,2087,73.2,72,103,60,195,24,36,66.2
7.5,11272,2638,77.6,123,32,22,53,19,54,63.7
8.8,10529,2385,69.5,468,25,1,88,30,155,61.6
7.0,13510,2008,88.3,440,80,6,43,19,141,46.0
7.2,10412,2988,84.4,397,10,4,89,18,136,53.7
6.7,9065,1890,74.8,287,57,67,129,29,91,51.8
9.1,9377,2231,58.0,297,49,70,100,20,91,66.8
7.8,9126,2660,73.5,124,41,29,120,23,27,67.7
8.3,12762,2197,71.0,248,29,26,139,24,93,65.7
6.6,11891,2124,62.2,407,23,0,149,21,142,62.6
7.7,12789,2391,69.3,286,65,0,93,22,91,62.0
6.7,3094,2296,75.5,411,78,12,46,24,140,43.2
7.8,7877,1949,70.9,426,34,50,54,22,138,51.3
6.3,6093,2487,67.4,415,46,94,74,26,136,51.7
8.3,13573,1951,68.9,354,22,53,69,27,114,60.1
7.5,6551,1754,70.5,268,52,31,24,18,95,48.4
6.2,10185,2312,79.3,328,36,39,79,20,106,48.9
7.9,13931,1940,62.9,181,55,38,85,18,54,69.2
6.4,9461,2259,84.2,105,47,26,44,26,27,53.8
5.2,7580,2383,82.4,324,19,31,78,17,97,42.6
6.4,9127,2314,64.1,229,53,0,33,29,78,57.3
6.4,4910,3344,76.8,218,48,16,90,23,61,56.3
5.3,4525,2764,78.5,280,35,24,47,19,103,43.4
7.4,10064,2448,71.0,405,71,7,93,21,138,57.5
7.3,1976,2428,60.2,440,47,40,104,28,124,55.0
6.8,8379,2539,71.1,188,60,48,112,17,58,61.2
7.9,8190,2256,65.3,536,94,67,151,17,170,61.3
6.3,13847,2225,71.4,349,97,24,99,22,98,57.2
4.9,9979,2239,86.7,366,19,0,78,23,129,41.2
6.0,7784,2092,70.8,182,68,75,117,22,65,56.6
5.7,11096,2967,94.4,294,45,10,17,18,106,44.3
6.3,9045,1906,94.8,288,58,86,63,19,97,40.0
6.9,5597,2597,76.1,89,79,73,61,20,39,59.0
9.4,9340,2544,55.4,295,68,26,49,26,102,68.1
4.8,8963,2503,69.3,396,47,27,71,27,140,49.9
8.0,8774,2282,73.9,237,76,4,164,22,84,61.7
5.5,9759,1950,75.7,210,38,0,71,26,76,50.4
7.4,11426,2422,66.0,428,56,48,100,23,148,61.5
6.0,9534,2422,76.2,324,68,31,47,32,104,48.2
7.1,5092,3091,62.3,292,69,63,50,17,83,58.1
8.9,4452,2494,86.3,320,8,66,43,23,111,45.7
4.9,7513,2368,84.0,369,30,0,50,29,119,39.4
7.2,7325,2274,85.5,405,31,36,140,24,125,48.2
7.3,9502,2130,79.9,420,44,88,64,28,139,48.7
8.1,12121,2360,75.7,352,68,9,50,16,115,56.2
6.9,12761,2484,66.2,456,56,64,98,24,156,61.7
10.0,6789,2002,50.0,81,72,43,84,22,34,78.9
8.3,3751,2103,77.3,431,95,42,148,25,146,51.0
7.6,8684,1959,71.3,276,51,33,94,25,89,54.8
7.3,11488,2437,89.8,161,56,3,137,21,36,58.2
7.6,7343,2660,67.9,427,83,0,33,16,138,55.0
7.0,8668,1319,73.3,306,25,18,76,15,102,46.2
7.0,8065,2152,70.4,413,62,6,109,17,152,53.7
4.8,12792,2894,90.2,271,51,47,53,19,79,46.3
7.6,14733,2527,52.0,344,13,87,84,20,98,72.0
7.5,10309,2402,74.5,282,74,72,33,26,98,53.9
7.3,10371,1848,67.0,304,82,22,78,30,101,55.0
7.3,4742,2573,72.7,232,73,64,21,21,70,51.5
7.8,7369,2242,83.1,159,31,56,49,23,58,53.3
7.4,10891,2532,63.2,177,105,40,29,16,49,65.6
6.9,9599,3052,64.5,328,75,77,71,20,128,61.5
7.2,9884,1806,87.4,235,68,0,101,22,86,48.4
8.4,3889,2772,66.0,366,73,18,25,24,129,54.8
8.7,2757,2162,63.6,284,65,55,99,16,96,56.4
5.5,13782,2699,73.3,244,43,43,56,24,83,57.7
6.3,8098,2056,62.1,510,62,18,10,27,166,50.6
8.0,3997,1919,82.4,227,67,0,110,23,79,48.6
7.5,8169,2526,83.0,321,52,0,95,18,109,50.4
6.0,4628,1680,62.2,509,32,31,65,25,180,46.8
6.9,5391,1993,70.6,412,55,53,114,22,136,50.0
7.8,6492,1994,58.0,338,74,67,164,27,114,62.2
9.3,4625,2024,72.6,218,50,9,84,14,63,57.0
9.9,500,2478,69.2,56,78,28,127,22,26,69.0
4.4,10550,2445,72.7,30,43,11,15,14,10,59.2
7.9,6921,2221,66.7,254,49,46,96,18,87,58.8
6.0,11066,1988,86.9,507,7,50,99,19,174,44.5
8.3,8600,2199,68.0,208,61,13,98,24,72,63.1
5.0,3582,1807,74.0,178,0,1,24,27,55,42.2
5.9,8420,1804,84.0,271,52,79,58,24,99,41.3
6.6,12318,1998,74.9,316,58,36,93,24,108,52.9
7.7,8231,1739,81.3,334,51,37,77,25,110,46.1
6.3,6545,2294,82.7,439,17,5,66,32,151,43.0
5.9,4606,2453,81.7,195,71,31,106,19,68,48.7
4.6,6939,2249,73.2,453,90,17,52,20,147,42.9
5.9,5360,1856,86.9,378,101,20,64,26,134,36.1
7.7,7211,2084,71.0,229,51,11,103,21,84,57.1
8.7,2600,2567,68.4,190,44,64,125,25,44,62.4
5.4,5214,2655,65.7,141,19,17,92,27,37,59.5
5.6,10111,1821,71.9,440,62,56,144,20,135,51.2
5.8,8891,2399,69.1,263,88,4,143,30,75,57.3
6.6,7600,1956,78.2,263,47,70,151,22,96,51.3
7.1,5074,2659,80.1,329,72,39,40,27,102,45.6
6.4,12936,2678,72.6,167,0,51,76,23,63,64.2
4.7,14374,1372,80.9,482,26,0,85,26,164,43.3
4.2,5151,1915,81.0,340,64,51,40,24,115,33.5
6.2,10828,2390,89.7,336,12,90,72,21,107,44.3
7.5,5299,1464,52.9,289,30,39,52,26,89,54.5
6.8,9940,2758,64.9,135,33,99,10,22,38,64.8
9.0,1984,2381,64.7,427,64,0,38,21,147,53.3
4.8,6834,1697,82.1,572,54,11,81,24,193,37.1
6.9,9014,2588,69.2,198,36,45,148,23,42,64.8
8.6,9550,2591,55.1,189,37,11,28,23,73,71.0
6.4,5746,2441,80.1,198,24,89,129,27,63,53.0
5.1,10094,2390,92.1,212,51,8,80,25,71,45.7
3.3,8269,2534,71.6,475,62,54,75,16,164,44.6
6.4,4536,1846,78.0,178,70,17,46,23,49,46.0
6.1,5447,2294,84.7,583,93,0,62,16,182,40.3
6.0,12938,1944,79.8,525,64,31,70,12,167,48.1
7.2,8995,2617,80.9,397,24,26,109,23,141,52.7
9.2,7320,2212,63.5,372,64,45,74,19,124,60.4
5.0,4397,1428,71.9,406,15,56,152,21,144,42.1
5.6,6952,1684,87.8,236,46,17,34,23,58,36.9
6.6,9027,2194,77.2,163,53,56,139,20,52,58.9
7.7,9544,2010,72.3,316,70,36,51,18,95,52.4
6.3,8838,2024,77.0,139,68,14,55,21,54,54.0
7.6,6657,1936,59.7,212,45,18,97,18,67,61.5
4.9,3356,1908,74.0,394,50,36,33,27,122,36.8
6.9,8242,2330,74.9,351,73,46,143,18,114,54.1
6.8,8396,2462,87.5,470,22,32,75,20,142,45.1
8.8,6131,2292,58.9,266,79,29,85,17,89,63.5
8.3,7923,2432,63.4,514,62,16,81,21,161,60.6
6.9,8768,2222,77.8,222,3,37,118,25,64,55.4
5.6,9383,1659,58.1,410,58,41,47,15,136,51.6
3.8,10707,2724,81.1,321,78,83,32,18,89,42.5
5.6,1879,2701,67.3,434,101,11,88,24,141,48.0
9.6,9741,2418,82.3,214,37,67,75,16,66,60.3
4.4,4116,1768,87.0,408,64,53,64,19,146,30.5
5.6,5655,1684,69.8,358,65,32,118,15,124,45.8
7.0,11425,1942,73.7,199,65,82,66,31,59,57.0
8.4,5152,2952,60.9,573,46,32,24,24,184,59.7
5.1,10873,2330,70.3,287,49,41,199,30,98,58.2
7.4,6891,2207,61.5,404,42,26,50,21,134,55.4
5.8,12558,2244,71.0,377,57,52,104,17,136,55.2
5.2,4796,2064,81.5,156,64,35,75,24,53,45.5
6.0,8256,2179,85.5,420,30,12,10,27,141,39.2
6.7,879,2233,65.2,160,62,45,49,22,58,53.0
5.2,8749,1998,71.1,253,61,75,72,19,96,49.1
8.3,4014,1776,87.3,343,52,20,10,27,115,37.2
8.7,7809,2238,69.0,309,34,57,36,14,109,55.2
5.9,6126,1931,74.0,378,23,20,55,20,125,43.2
7.8,13369,2578,63.9,30,10,45,67,22,5,78.3
4.8,7265,2372,74.3,132,18,48,131,21,49,56.4
6.6,13009,2163,74.7,384,17,66,70,31,122,53.5
7.9,5780,1949,79.5,283,66,15,56,21,84,46.1
7.7,500,2438,61.9,346,0,30,116,36,112,54.3
7.0,10550,2452,71.1,355,54,21,46,21,122,54.5
8.4,5196,2040,83.2,186,18,53,152,23,61,55.0
5.8,11507,2325,64.2,148,68,51,50,16,59,63.1
6.9,8112,1899,83.4,397,91,40,64,17,139,43.3
6.9,10118,2257,90.2,220,59,33,70,16,92,48.3
7.3,10908,1913,72.3,332,72,57,104,16,109,54.8
7.6,14489,2028,81.8,293,63,4,115,20,102,55.8
5.1,11373,2502,63.3,171,15,38,93,17,69,63.6
7.7,9016,2613,68.8,247,69,61,59,29,70,60.1
5.2,10841,1712,86.9,429,62,1,33,21,154,37.4
8.0,10550,2146,58.5,330,62,25,94,19,97,63.9
9.1,9855,2437,77.2,268,53,24,102,33,100,60.2
6.1,13970,1834,95.7,357,36,25,115,22,121,46.1
5.6,7887,2061,71.4,474,57,79,27,24,156,44.8
9.0,8912,2391,73.1,306,78,0,81,25,93,58.2
6.7,6935,2011,81.6,563,31,24,31,25,177,41.5
5.1,15967,1734,91.7,348,47,49,86,21,113,43.3
5.6,7657,2082,68.0,274,42,55,57,15,87,49.3
5.7,9455,2126,71.7,354,54,62,52,24,112,48.1
8.4,5914,2744,74.1,581,69,0,132,22,190,57.9
5.5,7380,3024,78.3,474,54,65,125,17,164,51.4
3.8,11246,2317,97.3,140,86,63,88,21,59,47.0
6.7,8152,2233,71.3,129,39,16,56,18,39,59.1
7.2,11688,1811,69.1,275,67,12,109,17,92,57.7
7.5,10723,1711,74.3,574,40,5,116,16,182,53.5
3.3,8217,2606,86.9,328,25,0,79,19,106,37.5
6.6,6103,1684,73.4,222,87,85,112,26,68,50.4
6.2,9306,2431,67.9,553,45,36,81,23,190,54.6
7.3,9309,3035,73.1,429,31,0,59,19,135,57.3
4.2,8543,1842,85.1,270,39,0,92,21,93,38.7
7.0,9314,1529,66.2,235,73,10,35,22,70,52.9
7.0,6605,2368,63.8,426,81,23,42,16,156,53.6
8.3,10288,2649,72.1,191,86,53,15,17,69,62.0
7.3,9647,1853,97.0,245,40,61,141,25,82,48.7
7.7,6438,2535,81.0,322,46,42,59,21,115,48.3
5.2,7219,2636,76.9,246,55,36,133,27,89,51.9
6.7,8352,2333,72.4,196,22,42,10,13,70,53.5
8.5,7243,2060,69.9,349,56,66,180,19,107,59.9
6.2,6404,2482,70.9,323,46,37,71,19,117,49.8
7.8,11306,2017,73.9,333,92,47,92,24,119,55.6
5.5,10909,2184,65.7,64,40,6,31,30,17,63.4
6.5,10140,2072,71.0,437,49,40,73,20,150,52.0
4.7,5331,2298,90.9,74,93,22,54,23,8,44.8
6.7,13500,2261,79.8,340,33,44,43,30,98,51.0
5.7,9358,2190,82.5,576,55,26,68,16,191,43.9
8.3,8162,2115,78.3,411,67,44,12,16,145,48.0
9.4,10744,2408,63.1,267,38,15,158,29,92,71.7
4.5,8185,1944,69.3,241,72,10,69,23,80,48.0
5.2,722,1916,80.2,289,44,14,127,29,97,37.0
8.0,9213,2597,73.9,441,49,16,196,29,148,62.7
5.8,11448,2525,90.6,375,6,42,52,22,119,43.7
6.7,9532,1957,68.5,306,54,54,94,19,107,53.5
8.8,3473,1935,65.8,426,31,38,99,33,146,54.0
8.8,10800,1955,77.1,146,28,38,30,23,63,60.1
5.1,9236,1553,85.9,231,70,38,114,24,82,42.5
9.3,9421,2530,54.4,241,61,62,134,18,99,75.3
7.7,4385,2326,80.4,435,23,9,63,24,141,45.5
8.1,7003,1885,83.7,333,17,41,98,31,120,46.6
5.9,5526,2447,72.2,598,2,39,85,24,213,48.1
5.8,10939,2509,86.0,400,81,57,72,15,123,46.1
4.5,9773,2182,85.9,217,0,15,121,22,63,46.4
5.2,6795,2358,71.8,417,58,75,52,28,140,45.6
7.7,6475,2350,60.7,218,17,32,65,28,77,61.8
7.4,7650,2194,75.2,251,75,5,24,25,99,50.4
7.8,9281,2210,79.5,290,73,22,61,27,92,50.8
7.1,10898,2328,70.0,340,30,53,119,25,96,58.5
6.8,6038,2272,64.4,327,35,30,75,27,111,53.2
5.9,9472,2045,59.1,326,47,17,55,20,109,54.6
6.4,7509,2006,75.8,183,35,69,10,22,64,49.0
8.0,548,2758,64.2,300,74,49,19,27,92,50.8
7.9,7061,2068,63.9,337,51,29,26,16,98,53.4
7.1,9585,1751,86.3,404,74,41,82,18,148,43.8
5.6,6297,2612,83.5,244,45,57,152,24,86,49.6
6.2,9442,2185,81.1,30,86,64,105,23,24,61.2
5.0,10384,2173,78.5,435,12,21,75,20,134,45.5
6.3,11615,2180,79.3,368,39,54,111,16,123,51.4
4.6,5630,2639,82.6,140,67,83,59,29,53,47.7
6.4,11673,1859,72.2,123,30,20,10,16,49,57.0
5.9,8589,2584,76.1,379,21,45,109,17,137,51.3
6.8,4257,2316,83.5,264,7,47,116,22,80,46.0
5.8,7848,2521,79.5,130,58,31,34,15,42,52.9
7.7,7700,2041,90.0,172,73,13,84,18,63,49.9
4.7,7044,3139,90.4,283,41,13,122,21,95,44.5
4.7,5157,2160,79.3,209,65,30,25,24,52,41.0
6.4,9143,2178,76.4,240,98,15,129,22,85,54.6
7.1,8334,1881,72.8,309,73,0,115,15,106,51.8
6.3,7013,2155,86.6,426,70,4,131,19,138,43.9
6.4,5920,1899,65.6,369,39,22,162,17,124,53.6
6.9,3555,2957,72.3,327,40,30,46,19,92,49.8
7.4,12677,1570,77.4,470,59,20,113,14,170,52.7
6.2,7779,1387,79.7,187,49,12,30,16,62,44.0
7.0,10643,2004,84.9,293,62,60,56,31,91,46.0
8.1,11513,2328,66.6,228,0,8,157,17,90,68.8
5.0,11303,2674,66.5,284,35,36,110,24,81,57.9
8.4,10311,2247,72.8,295,78,65,55,21,94,56.5
8.3,9105,2083,70.7,223,3,38,44,26,84,58.1
5.7,3907,2202,80.6,255,31,91,79,19,77,42.3
7.5,12756,2470,68.6,381,44,47,49,26,121,59.4
4.8,5418,1790,84.7,287,4,29,10,24,96,32.0
7.2,12529,2544,70.6,30,65,23,75,20,14,72.7
8.6,7704,1547,73.8,384,60,52,28,20,127,47.9
5.4,11165,2114,76.7,365,0,50,59,17,124,47.0
5.8,10802,2165,89.3,147,42,48,150,20,49,53.8
7.3,9475,1700,58.1,482,44,18,61,22,160,56.9
6.3,9460,2211,60.8,270,66,28,22,14,89,55.8
7.0,8017,2046,78.2,421,68,0,106,25,139,49.1
10.0,8623,2284,52.3,305,70,33,86,18,99,70.4
6.3,8604,2300,76.6,242,76,44,120,23,64,53.7
4.8,8940,2330,75.9,347,55,18,80,30,130,45.9
5.9,8141,2022,87.0,237,88,25,81,26,69,43.9
7.0,4905,2253,73.4,282,65,27,92,24,89,49.9
5.1,7370,2624,74.5,111,49,43,130,19,46,59.6
5.9,9652,2478,89.8,264,93,6,36,21,103,43.0
8.3,8140,2306,74.1,152,31,21,122,19,59,64.3
8.9,8526,1861,58.3,299,53,3,87,15,104,62.3
6.3,6861,1292,59.8,360,55,28,112,20,122,51.0
6.3,10047,1504,85.6,306,63,43,31,20,99,38.6
5.2,10186,2423,81.1,411,38,48,48,23,142,44.6
7.1,2210,1919,79.5,537,34,50,14,29,187,37.5
9.9,4289,1752,73.7,287,79,23,53,24,103,51.0
6.3,8010,1970,79.8,309,21,60,72,26,111,44.3
6.4,9856,2152,77.4,221,81,81,28,28,69,50.3
7.4,9308,2229,70.8,73,48,29,52,25,24,64.9
6.2,8124,1943,78.8,316,56,37,92,24,90,45.5
6.2,10748,2520,72.7,382,37,29,120,26,137,56.1
8.6,10136,2123,78.9,302,45,26,76,25,100,53.7
5.1,7964,2111,84.3,202,75,19,85,22,53,45.4
5.4,8122,1876,89.7,184,39,48,71,29,63,42.4
7.6,4967,2882,73.8,148,6,64,54,29,58,59.7
6.6,8771,2142,74.9,287,51,2,66,23,95,49.7
5.4,10016,2390,77.1,180,31,50,68,32,63,53.7
7.2,6552,2260,86.2,439,27,14,107,22,142,45.4
6.4,8604,2635,65.5,391,33,45,117,21,122,58.5
7.0,9408,1903,58.2,426,104,44,81,22,145,58.3
6.4,10852,2383,73.2,453,45,47,52,20,144,52.3
