screen_time,notifications,unlock_count,sleep_hours,steps,heart_rate,social_usage,gaming_usage,stress_level
314,15,95,7.3,7760,70.7,52,10,Medium
195,17,72,6.5,9618,79.1,60,39,Medium
164,20,71,5.6,1143,79.2,66,62,High
166,20,65,5.5,8328,86.3,3,61,High
320,15,117,5.9,7159,86.4,66,49,High
148,15,39,7.4,8178,66.3,21,57,Low
335,16,107,8.1,5105,80.3,25,42,High
458,25,162,5.7,7543,90.6,41,20,High
447,16,139,7.5,8459,83.3,55,82,High
120,15,35,7.4,7108,83.8,19,20,Low
145,22,49,9.2,9492,75.7,33,87,Low
328,15,113,9.8,8160,82.4,51,59,High
173,25,55,8.3,9592,75.1,55,32,Medium
342,13,114,7.8,10441,84.8,54,1,High
109,16,37,7.6,10641,72.1,64,50,Low
273,20,89,6.1,7044,84.5,68,39,High
374,20,120,5.6,7007,91.6,47,76,High
125,20,40,5.1,12011,80.0,44,9,Medium
268,21,85,7.2,5705,79.1,29,72,High
267,17,96,6.1,6949,72.7,33,84,High
341,17,115,8.0,7597,86.9,18,18,High
213,15,70,5.7,5857,93.8,73,62,High
137,19,43,7.3,8282,65.8,44,82,Low
30,22,18,6.1,11037,87.5,60,81,Low
413,13,134,5.3,3218,96.6,99,72,High
363,7,126,6.0,6709,87.7,90,92,High
278,18,102,6.2,8298,85.2,67,42,High
275,25,95,7.0,11911,84.2,37,39,High
323,20,94,6.3,4265,72.8,61,87,High
377,16,122,5.9,10172,104.4,45,0,High
78,20,19,6.0,7591,62.1,26,31,Low
102,24,24,3.0,8406,80.3,27,16,Medium
87,16,37,6.5,11069,86.1,62,41,Low
245,15,84,7.0,7670,86.1,60,53,High
298,23,78,6.5,7918,95.6,69,58,High
381,22,126,7.2,8337,81.5,40,42,High
30,22,5,8.2,8503,62.6,36,45,Low
146,18,56,8.3,5278,72.4,23,69,Low
293,19,92,8.2,8404,82.0,12,23,High
305,19,104,6.3,9085,77.5,28,30,High
260,22,89,5.9,3965,75.1,32,13,High
167,18,49,6.3,10160,80.3,22,40,Medium
210,26,61,7.7,10287,69.5,35,0,Medium
266,21,104,7.4,8632,76.4,83,79,High
108,18,39,6.1,4638,74.9,31,64,Low
195,25,65,8.3,6377,77.4,8,11,Medium
142,21,56,5.7,2185,78.6,48,77,High
330,21,124,6.4,7105,79.0,58,32,High
189,21,74,7.3,5716,82.4,27,19,Medium
149,21,38,8.0,7830,64.1,60,51,Low
228,18,76,8.4,10503,65.8,81,0,Low
355,19,116,7.4,6744,82.4,40,30,High
278,23,107,5.5,9027,78.5,60,51,High
390,18,135,8.3,7781,87.1,63,93,High
375,26,114,5.7,5740,78.1,53,2,High
205,18,53,6.4,11522,79.4,63,4,Medium
293,27,110,5.8,10068,77.7,56,33,High
390,21,129,6.9,5228,93.9,26,30,High
232,25,76,5.8,9121,75.1,0,64,High
304,16,98,7.6,7481,93.2,49,86,High
190,19,56,7.5,9281,76.5,40,71,Medium
257,16,86,7.9,4647,74.1,12,27,Medium
254,17,91,7.3,7129,61.0,41,84,Medium
343,17,114,7.3,8884,93.1,42,38,High
242,31,88,5.8,5280,87.6,51,56,High
302,19,106,6.2,8647,73.5,67,53,High
318,23,113,6.9,7162,76.7,29,53,High
201,20,68,7.0,8109,64.9,4,66,Low
240,22,78,6.6,10548,74.2,37,64,High
326,23,99,7.7,14766,76.9,61,62,High
464,19,162,9.8,8194,85.3,72,24,High
154,15,53,7.5,7529,95.1,33,14,Medium
333,17,108,6.2,12827,88.1,57,62,High
401,22,124,7.9,10833,65.8,23,50,High
290,20,106,6.3,12440,101.4,45,66,High
190,20,63,7.4,8595,61.9,0,26,Low
275,19,106,7.6,10041,84.1,38,62,High
183,20,44,7.3,8120,77.1,51,31,Medium
230,21,79,6.3,8141,91.3,36,29,High
319,16,95,7.1,8276,74.0,17,75,High
274,19,85,6.4,9041,90.2,47,73,High
300,16,97,6.4,8186,94.0,81,47,High
163,18,59,5.0,11471,88.5,28,30,High
219,22,75,6.9,9438,79.1,31,38,Medium
341,27,109,9.6,8503,78.6,40,44,High
113,12,32,4.0,8403,99.0,78,28,High
147,16,35,4.3,6937,83.9,18,50,Medium
249,21,78,7.1,5288,73.6,30,25,Medium
228,18,70,7.9,10502,69.8,59,87,Medium
357,18,128,5.4,10489,69.6,20,0,High
41,16,10,7.3,5232,81.2,28,21,Low
272,22,87,6.8,5286,80.2,80,63,High
417,11,140,6.3,9750,83.0,80,87,High
313,21,115,7.5,7199,74.9,57,22,High
127,19,52,5.8,5525,84.9,52,33,Medium
523,18,193,8.2,3988,74.3,33,54,High
225,24,63,4.7,6844,94.9,45,55,High
37,18,13,6.9,8326,72.1,30,44,Low
361,27,119,7.1,7293,71.5,75,63,High
199,21,51,6.8,4684,83.6,48,49,High
467,12,146,6.4,6529,78.9,42,49,High
352,21,124,7.8,9387,77.5,46,87,High
493,25,168,6.5,11957,93.3,32,35,High
175,22,62,5.2,8116,85.2,55,33,High
408,18,139,6.2,10582,86.3,41,31,High
199,24,52,7.1,9802,74.0,103,22,Medium
314,14,96,6.3,6547,84.3,36,37,High
297,16,94,6.6,10344,76.5,62,22,High
419,17,146,7.9,10810,82.9,82,54,High
361,17,121,6.3,6789,81.4,0,54,High
234,18,85,6.9,8044,77.6,36,47,High
389,24,145,6.8,6586,74.7,76,52,High
271,17,77,8.3,4857,78.4,0,64,Medium
349,20,115,7.1,10557,76.4,69,9,High
310,26,102,8.0,12006,67.6,52,48,High
259,20,79,6.1,7846,78.5,76,88,High
148,18,52,9.1,6663,75.1,39,24,Low
300,28,122,8.0,10669,80.7,50,115,High
212,18,63,9.0,10940,52.4,22,31,Low
157,19,57,7.2,5834,70.6,40,47,Low
363,17,112,6.3,8350,95.7,29,49,High
217,24,57,6.7,12948,89.5,33,0,High
99,18,28,7.3,12553,65.0,48,16,Low
280,22,95,7.2,5689,85.8,29,60,High
265,20,91,6.5,4521,69.8,0,33,High
274,17,105,7.0,8877,72.8,50,14,High
274,19,93,7.3,9782,69.7,49,76,High
179,23,59,6.0,9798,87.4,60,49,High
240,18,86,6.6,9362,80.8,45,36,High
384,17,129,8.6,8709,79.3,23,109,High
365,21,121,8.4,6938,59.9,76,10,High
245,21,80,6.0,6417,89.8,38,9,High
339,10,117,9.3,10010,84.8,26,28,Medium
289,13,100,6.0,6236,85.5,74,48,High
247,24,80,7.5,3831,92.9,79,54,High
405,18,146,8.6,8359,82.7,0,18,High
191,22,70,6.0,8714,96.1,26,0,High
311,14,111,5.6,12809,83.8,41,58,High
114,15,30,7.6,8083,76.5,51,27,Low
316,26,101,6.9,4684,75.2,58,40,High
214,21,83,6.6,11048,68.3,95,43,Medium
242,15,88,5.4,7876,78.8,23,69,High
251,16,72,8.6,7600,75.0,48,25,Medium
58,26,22,7.3,5091,63.9,16,88,Low
119,21,47,7.8,9273,74.0,50,36,Low
363,25,112,8.4,8390,58.3,78,0,High
290,15,104,4.9,8198,85.5,0,10,High
426,18,142,7.2,10344,83.7,16,8,High
143,21,59,5.2,10646,78.5,61,18,Medium
365,25,120,7.9,8801,75.2,61,48,High
326,19,97,8.6,9346,73.9,28,70,High
396,12,136,6.9,8867,79.2,61,0,High
269,22,80,6.9,12179,82.0,71,67,High
291,16,92,7.7,5733,63.5,56,82,Medium
192,25,49,7.6,5285,66.1,74,102,Medium
253,16,77,6.7,5028,71.9,51,53,Medium
231,21,87,7.8,9293,73.5,40,0,Medium
147,19,50,6.7,7716,92.5,51,0,Medium
294,19,96,7.4,5234,83.0,62,67,High
374,24,117,5.5,7516,73.8,13,43,High
398,19,134,8.4,13393,78.1,50,21,High
199,21,64,6.0,9068,77.8,42,0,Medium
276,20,111,7.4,11687,74.4,34,8,High
267,19,89,5.6,4741,78.9,22,56,High
427,19,146,6.5,8730,82.4,7,54,High
459,19,147,6.4,9281,71.3,35,69,High
150,19,49,7.6,9730,73.5,33,80,Low
329,16,113,8.8,7367,76.0,64,14,High
333,23,103,6.1,10466,77.9,68,68,High
260,17,91,5.9,9229,79.3,28,18,High
154,19,52,8.2,8220,62.5,28,36,Low
351,17,98,6.1,6929,81.2,34,18,High
402,19,140,9.8,4286,71.6,67,63,High
225,20,79,5.7,3208,82.1,32,23,High
400,25,135,7.9,6317,83.7,84,59,High
280,23,88,5.2,7614,94.6,48,54,High
422,23,160,5.8,6310,82.6,54,74,High
422,23,135,5.8,8861,85.3,36,58,High
278,23,68,6.3,10057,73.6,77,96,High
322,19,111,8.0,4873,72.6,54,21,High
210,20,68,7.0,9372,78.8,35,64,Medium
118,23,27,8.4,7933,76.9,19,52,Low
305,27,99,8.0,3691,75.4,59,17,High
133,19,43,5.8,10271,83.9,32,69,Medium
489,13,157,6.9,5661,73.6,41,66,High
394,13,132,8.5,14425,78.0,26,21,High
265,22,91,6.0,10919,76.4,27,0,High
547,21,181,7.7,7643,94.7,33,37,High
217,14,64,6.1,7995,96.3,44,19,High
241,20,84,5.9,4521,95.7,21,45,High
240,14,66,6.6,12392,72.9,40,40,Medium
274,22,94,5.7,5876,90.0,31,93,High
249,33,85,8.5,8104,53.1,43,18,Medium
326,26,106,3.6,6394,102.6,63,58,High
180,18,55,7.6,9152,74.8,49,0,Low
293,14,87,7.6,7947,62.8,33,11,Medium
226,22,70,6.5,6434,85.5,44,27,High
286,26,88,4.6,9160,86.6,57,15,High
172,15,49,7.5,11759,72.4,59,53,Low
194,19,54,6.5,8122,84.2,49,39,Medium
493,27,174,6.3,2522,94.8,81,65,High
188,14,68,8.4,8939,74.2,27,9,Low
332,18,130,8.8,4308,55.2,56,45,Medium
226,16,77,6.4,4576,83.1,44,18,High
178,20,65,6.1,4316,73.0,65,78,High
286,15,94,3.7,9765,96.8,45,9,High
193,16,76,5.1,4369,88.1,87,0,High
332,17,110,6.1,10468,81.8,47,22,High
268,18,96,8.3,10027,73.0,60,6,Medium
414,30,139,7.5,5842,65.3,41,44,High
149,16,64,8.3,9197,84.3,52,57,Low
308,18,98,7.8,10945,78.8,33,62,High
317,21,114,7.0,6544,81.8,54,0,High
180,19,59,7.1,11080,79.0,6,62,Medium
214,19,64,7.6,8422,60.6,34,47,Low
138,16,45,6.7,6276,85.0,31,61,Medium
124,21,23,7.4,10064,71.0,83,66,Low
268,17,96,7.4,6184,77.8,30,21,High
361,12,125,7.3,11464,74.5,35,13,High
267,19,104,6.3,5119,71.5,30,50,High
271,15,82,8.6,11273,67.9,53,69,Medium
150,16,44,8.6,8545,68.4,38,2,Low
70,14,13,5.5,9780,80.6,36,42,Low
314,24,107,4.6,7016,85.2,88,24,High
214,24,67,6.5,8979,78.8,48,24,High
100,21,26,6.0,1675,76.7,59,28,Medium
226,28,78,5.0,8546,74.7,53,60,High
305,20,110,6.5,4716,80.9,28,57,High
320,12,107,8.7,9870,72.5,33,13,Medium
300,14,96,7.5,6662,71.5,23,0,Medium
210,24,79,8.0,6639,81.0,20,72,High
339,22,111,8.6,5089,73.6,46,64,High
278,20,90,7.9,8460,78.2,47,77,High
192,19,68,6.8,5882,71.0,42,56,Medium
168,21,50,8.4,7868,65.6,53,80,Low
300,26,108,6.0,7182,80.9,42,0,High
367,19,114,5.2,5438,78.2,70,37,High
339,17,108,8.7,7028,58.6,35,19,Medium
296,18,89,8.8,6523,82.8,65,100,High
343,21,121,6.5,10425,77.6,60,4,High
517,23,183,6.4,10841,85.1,0,0,High
309,26,101,7.7,4701,79.2,15,21,High
296,19,102,5.7,8483,82.9,11,24,High
334,20,114,6.7,7299,72.2,51,29,High
355,23,120,7.3,5802,87.7,23,67,High
146,21,39,6.2,8364,75.9,66,84,Medium
298,17,93,8.3,9172,79.2,23,69,High
380,14,132,7.3,1345,91.5,49,114,High
455,23,161,6.8,10511,73.2,25,79,High
282,19,101,8.2,9777,81.4,56,21,High
235,22,78,7.2,7934,78.7,39,37,High
296,16,105,6.1,5805,76.1,36,64,High
216,18,59,8.5,9223,75.6,31,5,Low
437,24,129,7.0,6362,83.7,23,31,High
328,11,98,3.0,11174,91.6,52,60,High
275,19,114,7.3,10244,93.4,31,97,High
391,14,147,4.7,8048,94.1,93,41,High
165,19,42,9.5,5986,58.5,77,46,Low
73,16,22,7.4,9240,76.4,40,55,Low
322,18,103,7.4,9980,77.2,37,0,High
387,23,139,7.9,7164,69.1,41,29,High
266,13,93,4.9,9028,86.0,75,14,High
212,24,67,7.5,6799,79.4,87,63,High
184,14,65,5.8,3644,75.1,6,27,Medium
157,16,58,6.5,3842,67.9,72,76,Medium
347,24,100,7.5,8390,67.8,39,53,High
362,24,124,6.3,11808,73.3,29,35,High
372,16,123,4.7,5582,94.9,67,23,High
281,21,84,7.6,5988,80.6,47,19,High
164,14,50,7.9,8750,66.5,72,88,Low
209,23,71,5.7,8092,81.7,64,0,High
340,23,114,6.1,8714,74.1,52,37,High
176,22,57,6.8,9294,73.3,77,43,Medium
270,23,87,9.3,7954,64.9,42,0,Medium
178,26,59,9.1,8342,71.6,23,79,Low
210,27,57,8.3,5182,82.4,83,46,High
165,15,68,9.5,6954,58.6,40,62,Low
282,28,90,8.3,11155,67.8,48,62,High
134,15,48,7.3,9178,77.5,34,67,Low
204,18,80,5.7,8697,71.9,47,64,High
365,28,130,4.9,5818,82.3,51,64,High
385,18,130,6.4,5989,90.9,23,52,High
347,20,114,7.2,5314,89.8,23,70,High
422,27,140,9.8,3412,63.9,27,120,High
148,22,36,6.7,7327,71.4,42,14,Low
271,16,80,7.2,7026,84.0,54,55,High
288,10,97,7.4,8462,85.8,71,65,High
475,17,155,7.2,10589,80.1,94,0,High
256,22,73,9.1,6433,64.9,49,97,Medium
360,12,122,8.6,11122,78.9,36,60,High
449,21,155,7.0,9286,85.5,0,49,High
293,23,106,6.3,11554,82.2,50,29,High
233,22,81,6.3,5151,95.7,42,65,High
242,18,75,7.0,10932,80.3,38,6,Medium
109,25,41,6.1,6313,70.2,32,92,Medium
234,21,80,8.1,6011,77.4,32,71,Medium
138,20,38,6.2,7852,74.2,52,36,Medium
358,32,111,8.9,5878,72.0,58,83,High
124,18,48,7.8,9073,79.0,44,0,Low
319,18,108,5.4,10102,93.2,61,10,High
394,25,133,8.8,9234,50.9,71,42,High
353,22,118,5.4,7859,82.5,43,43,High
232,22,82,8.9,10948,66.6,69,54,Medium
356,23,114,7.9,9070,77.2,26,46,High
281,23,92,9.7,7637,61.5,51,78,Medium
234,17,84,4.0,7680,88.3,37,0,High
244,19,81,7.2,5789,77.2,55,0,High
324,15,102,7.0,5589,66.9,2,0,Medium
124,16,35,6.3,6862,77.8,69,1,Low
230,19,76,8.2,5368,81.3,44,41,Medium
317,21,85,6.6,5124,71.7,54,36,High
229,26,90,8.7,5707,72.5,29,50,Medium
151,21,48,5.9,10686,81.9,78,51,Medium
191,21,67,4.7,5978,72.3,52,49,High
297,16,104,6.1,10062,80.5,37,0,High
328,21,111,7.7,6399,76.9,3,34,High
388,18,118,8.2,8473,86.8,38,25,High
358,22,110,5.9,5965,82.7,0,78,High
357,22,107,7.6,8490,81.5,48,51,High
88,17,38,7.4,13693,68.3,57,97,Low
355,21,106,7.2,6255,82.4,59,11,High
228,11,70,9.1,7265,77.0,28,32,Low
136,18,55,6.7,5031,64.7,32,68,Low
336,25,102,5.9,10748,86.2,43,26,High
298,21,100,7.1,11147,83.7,34,52,High
368,16,128,6.8,5669,81.0,12,23,High
227,21,75,8.1,7607,76.0,33,76,Medium
279,13,94,7.0,9051,85.5,53,0,High
100,22,37,7.3,8167,63.8,36,98,Low
476,14,172,6.7,5687,87.9,40,64,High
146,17,41,4.3,5583,97.3,35,56,High
199,18,62,7.2,4920,73.6,92,53,Medium
177,22,64,8.4,10561,66.7,48,20,Low
301,19,98,7.7,9658,72.1,49,62,High
195,17,60,5.2,12170,87.5,34,26,High
388,20,137,6.6,5479,94.7,54,0,High
311,16,86,6.7,8748,98.0,47,44,High
131,15,52,7.7,8340,86.5,10,19,Low
358,21,132,7.2,8928,77.7,75,46,High
371,17,122,3.4,9524,89.0,43,41,High
207,23,58,5.8,15992,70.8,56,0,Medium
166,23,56,6.6,15895,82.6,32,89,Medium
320,23,110,6.2,8897,107.0,54,21,High
346,24,102,6.8,12037,83.5,58,73,High
180,21,60,6.4,5845,82.6,16,20,Medium
372,28,139,6.7,7751,82.2,55,41,High
223,22,84,7.9,6006,79.1,43,50,High
398,24,136,8.4,8630,71.4,24,0,High
122,25,43,6.8,9314,79.8,78,22,Medium
207,23,69,7.7,13748,72.9,26,49,Medium
259,23,87,7.5,5671,81.0,50,43,High
181,14,59,8.6,11315,70.9,20,42,Low
277,24,93,7.8,6966,80.5,23,68,High
245,21,68,9.5,6604,61.7,66,17,Low
259,13,69,7.8,7411,84.6,38,43,Medium
240,15,73,5.1,12951,94.3,74,0,High
151,11,58,8.6,3097,68.2,37,26,Low
278,21,97,8.1,9130,70.6,36,78,High
267,28,95,8.1,10815,64.9,30,41,Medium
179,22,60,5.4,5582,74.6,35,27,Medium
405,24,144,8.3,9332,73.7,57,16,High
311,27,114,8.2,6191,76.7,47,0,High
352,24,126,5.3,12907,89.4,39,69,High
199,21,60,7.9,4777,88.5,59,104,High
49,16,16,7.4,9448,69.5,56,28,Low
454,13,147,7.0,6919,78.2,39,0,High
297,16,110,6.9,7650,79.6,75,87,High
316,23,114,4.7,7277,82.1,14,13,High
312,12,107,6.9,10775,92.8,53,52,High
320,24,112,7.9,8487,91.0,43,56,High
174,15,60,6.0,4485,87.8,55,74,High
177,17,51,6.9,8953,85.3,47,33,Medium
177,24,67,6.4,8704,78.7,50,54,High
335,29,127,6.5,10630,88.1,9,30,High
159,23,56,4.8,8871,96.0,50,0,High
127,17,41,7.8,4229,70.8,66,28,Low
216,18,66,7.0,10972,89.7,33,51,High
253,14,82,6.0,10886,82.8,65,10,High
275,21,81,8.4,9340,73.0,38,43,Medium
231,20,69,8.0,8758,67.5,33,48,Medium
328,32,108,6.9,8968,82.7,34,80,High
397,13,134,8.5,10922,84.9,25,12,High
285,20,83,8.9,11438,54.0,46,47,Low
396,12,133,5.9,9367,89.2,33,7,High
335,24,124,5.7,9623,91.9,34,0,High
184,25,64,4.3,8534,89.4,31,26,High
195,23,69,6.1,14047,65.6,52,24,Medium
190,21,66,6.5,2937,68.8,20,50,Medium
261,25,74,5.0,6383,86.4,57,75,High
252,31,71,6.0,6047,69.7,55,43,High
339,19,117,7.9,13294,98.7,55,21,High
264,17,93,7.3,7492,88.4,25,15,High
305,19,109,6.1,3040,75.5,50,75,High
163,14,65,8.5,6013,78.3,71,61,Low
304,28,97,5.4,9437,91.9,21,14,High
232,13,85,7.6,8125,73.3,49,0,Medium
225,17,82,6.7,7791,87.5,23,13,High
215,26,84,7.1,8559,61.2,40,70,Medium
431,20,156,7.4,10902,78.4,44,12,High
162,14,50,8.4,10356,67.3,32,54,Low
348,25,115,7.9,6010,91.9,30,91,High
275,15,93,8.3,8788,66.6,50,16,Medium
144,21,41,5.8,11925,87.2,25,29,Medium
250,12,92,6.7,8588,74.9,55,39,Medium
46,23,13,5.9,6571,88.0,80,0,Medium
452,16,160,5.4,5183,85.9,19,19,High
243,29,93,8.1,8637,64.8,18,45,Medium
392,20,128,4.7,7512,91.0,15,11,High
415,18,124,6.3,7467,91.8,35,104,High
223,22,74,6.3,8577,85.3,62,25,High
283,17,105,6.7,6313,68.7,64,35,High
299,22,110,5.6,11230,72.7,53,23,High
470,29,155,6.1,7823,81.8,49,33,High
261,20,87,9.2,12965,62.4,71,18,Low
275,16,90,6.7,10583,73.5,35,0,Medium
140,17,41,5.9,7810,77.4,56,29,Medium
191,19,49,7.3,4802,81.4,85,94,High
230,19,80,7.1,9657,76.0,70,89,High
410,15,132,9.3,9182,63.5,23,8,Medium
469,13,158,6.7,6249,77.4,33,0,High
330,19,115,7.6,5133,81.8,86,0,High
315,25,112,5.6,7966,85.2,33,11,High
348,21,110,6.1,8585,78.7,77,23,High
212,13,62,6.3,8400,86.3,36,52,Medium
419,17,144,5.2,8008,96.0,41,28,High
137,17,50,7.1,10987,82.6,27,66,Low
235,18,73,7.3,6411,76.7,30,58,Medium
345,20,123,7.2,12738,73.1,41,50,High
232,16,76,5.1,3833,84.6,49,36,High
527,8,169,5.8,6178,83.5,37,70,High
347,15,107,6.5,5016,61.8,59,59,High
378,21,130,5.6,8551,85.3,37,0,High
204,16,69,4.6,8997,70.7,4,56,Medium
376,17,128,8.1,12383,71.1,41,23,High
361,16,111,8.8,8534,69.3,36,68,High
436,24,127,8.4,10117,89.6,75,60,High
61,11,25,7.4,5278,64.3,63,92,Low
202,16,76,6.3,4546,82.8,65,0,High
314,19,91,9.6,11270,67.3,59,49,Medium
317,23,102,8.3,10353,78.9,54,20,High
275,18,112,6.0,8597,78.2,54,104,High
127,13,46,8.8,5809,56.7,63,0,Low
300,26,110,7.2,14076,80.1,57,53,High
311,22,116,8.6,10072,74.0,34,57,High
280,23,89,8.9,6271,73.4,17,0,Medium
276,21,110,6.2,8132,80.3,7,56,High
374,28,110,6.8,4353,79.3,28,0,High
265,18,92,7.3,8304,84.5,30,18,High
155,16,54,7.1,6838,82.4,43,52,Medium
420,18,131,5.8,13968,80.9,43,11,High
415,13,132,7.1,9904,80.6,80,42,High
276,14,87,6.6,1677,71.3,56,40,High
368,20,110,6.7,12601,87.2,30,56,High
128,16,31,5.1,9009,87.8,72,8,Medium
266,23,85,6.7,11850,91.8,40,68,High
109,20,32,9.6,8694,71.8,56,0,Low
392,18,125,7.5,8379,81.1,54,86,High
130,28,50,6.6,5913,98.8,46,32,High
239,22,73,7.6,9633,79.0,73,35,High
302,20,102,8.7,10722,77.7,33,49,High
362,18,120,6.1,3617,70.2,48,46,High
333,20,108,9.0,5950,79.1,27,40,High
394,18,120,5.7,4921,106.3,52,77,High
360,20,118,6.5,12462,85.4,53,0,High
411,20,131,6.4,10801,90.8,47,11,High
104,22,42,8.5,7101,79.1,46,53,Low
232,12,82,5.7,10688,98.4,42,29,High
325,29,103,8.3,4579,80.3,53,79,High
437,25,138,6.8,8761,71.0,57,107,High
229,19,69,7.2,10335,79.8,21,40,Medium
477,23,156,8.4,6648,84.1,39,0,High
315,17,113,7.6,7979,83.6,38,14,High
209,12,79,8.5,9257,70.8,58,0,Low
165,19,33,8.3,10884,69.3,69,59,Low
354,25,130,10.0,4185,66.2,54,12,High
216,26,71,8.4,7573,71.6,48,35,Medium
253,21,73,7.1,5701,79.5,30,31,High
296,19,98,7.1,9368,84.0,82,74,High
300,22,93,9.1,7231,74.7,27,42,Medium
471,20,170,7.4,10036,78.4,20,32,High
319,15,101,7.6,4642,68.3,59,12,High
220,17,65,8.5,6815,75.6,35,58,Medium
205,22,85,6.6,13009,77.2,60,7,Medium
447,17,152,6.0,7490,99.9,74,2,High
228,28,72,7.7,10704,82.9,40,22,High
338,20,127,6.5,5357,85.6,54,103,High
299,20,110,8.9,4282,66.4,36,37,Medium
322,24,102,4.1,11513,81.1,46,38,High
420,19,133,6.5,10014,84.6,42,50,High
308,23,103,7.4,6956,79.6,64,47,High
362,15,119,6.3,12085,70.1,34,33,High
311,21,97,8.8,6447,76.6,32,11,High
235,20,78,7.4,5858,77.5,41,27,Medium
329,22,123,6.3,8038,61.8,58,34,High
215,29,80,7.5,7323,69.6,29,0,Medium
164,17,57,5.5,5100,77.2,21,34,Medium
338,20,109,7.8,7706,67.9,69,46,High
