screen_time,notifications,unlock_count,sleep_hours,steps,heart_rate,social_usage,gaming_usage,stress_level
242,19,67,7.7,4701,96.9,14,0,High
322,13,107,9.6,6525,80.5,68,44,High
180,20,54,7.8,8562,74.2,84,42,Medium
292,13,98,7.3,11998,96.9,39,17,High
325,24,107,6.3,9810,67.0,8,34,High
195,22,63,6.5,8551,78.3,69,36,High
440,19,143,5.5,6528,102.8,28,26,High
436,21,147,9.4,9195,70.5,52,10,High
505,18,181,7.2,9094,92.8,35,56,High
337,20,111,8.0,8085,68.7,35,77,High
322,17,111,8.2,7800,70.2,28,51,High
272,16,103,6.7,6882,83.6,73,53,High
287,22,98,6.0,11217,88.9,54,63,High
373,22,130,6.1,3771,86.6,52,33,High
282,22,87,5.1,8771,83.8,46,21,High
265,23,91,5.7,8042,77.2,53,0,High
336,23,114,7.6,3078,97.1,21,23,High
217,14,86,8.2,7054,76.2,55,21,Medium
438,22,136,7.0,5452,91.6,69,8,High
281,18,111,8.1,5418,83.1,49,47,High
356,20,128,8.1,6041,72.8,62,34,High
200,22,74,6.6,11112,79.9,37,53,High
276,13,82,8.3,7851,68.1,53,6,Low
241,21,72,6.8,9862,85.8,37,0,High
245,15,86,6.5,4994,79.7,12,60,High
166,32,38,7.1,6451,89.9,40,65,High
386,26,116,5.3,6936,75.6,68,15,High
328,20,115,7.0,8399,84.8,18,29,High
138,30,55,4.2,9329,108.2,78,48,High
259,12,103,7.8,8677,70.1,34,57,Medium
258,21,83,5.4,5981,86.7,56,0,High
320,13,99,7.0,9850,77.6,75,70,High
265,20,82,8.8,6476,79.4,82,0,Medium
389,19,133,7.1,8665,65.4,77,0,High
376,20,123,4.7,4564,81.0,30,28,High
501,17,156,7.2,7360,75.5,68,27,High
57,19,23,6.7,9293,83.4,33,41,Low
417,16,130,8.1,8256,76.4,26,45,High
359,19,125,6.9,5955,76.7,33,91,High
262,15,93,8.3,9355,77.2,70,13,Medium
254,18,82,7.5,6055,78.8,36,72,High
271,21,92,8.0,3631,73.7,29,0,Medium
305,22,99,6.9,10582,76.6,77,3,High
226,22,74,8.5,5491,65.1,42,12,Low
120,18,29,6.4,9973,90.3,58,0,Medium
228,15,48,4.8,7407,99.3,26,53,High
253,18,83,5.7,9613,73.8,37,77,High
337,16,104,7.1,6037,77.1,41,67,High
161,16,46,7.3,10137,79.6,33,0,Low
344,23,107,7.2,6637,72.9,43,108,High
160,24,60,8.5,7315,77.3,27,43,Medium
320,21,115,7.2,2611,81.2,43,86,High
335,10,114,7.4,3949,85.8,68,36,High
267,13,86,8.2,9895,93.2,12,36,Medium
285,18,97,5.0,6333,74.4,42,29,High
350,18,125,7.9,3096,89.2,35,102,High
222,24,87,8.6,6439,67.9,33,82,Medium
311,18,97,7.9,9345,82.4,84,38,High
245,11,69,7.4,5008,81.9,74,30,Medium
435,18,147,8.0,10590,90.2,35,62,High
334,14,97,4.4,6623,91.8,18,0,High
176,17,60,6.8,7037,71.9,75,0,Medium
462,19,155,5.4,6062,91.8,53,9,High
380,16,125,7.5,3300,93.6,22,51,High
159,15,67,5.8,7223,85.2,27,72,Medium
127,30,43,8.0,7756,68.3,47,3,Low
157,20,56,6.5,8895,78.3,80,86,Medium
182,28,69,5.5,6038,86.2,38,24,High
295,31,97,5.9,3863,85.8,54,53,High
288,24,92,5.4,12232,86.3,33,24,High
353,20,114,7.0,8400,89.5,54,36,High
249,24,86,7.7,7751,92.6,12,94,High
254,20,87,6.2,10571,90.2,58,24,High
291,18,110,5.2,5503,92.2,50,12,High
393,25,125,7.0,5094,90.6,28,60,High
91,23,28,7.0,9518,81.6,0,69,Low
254,25,92,6.4,12426,83.0,78,0,High
412,19,142,6.1,4401,81.8,10,51,High
287,18,95,8.5,7836,69.4,70,56,Medium
251,14,81,6.3,8758,82.2,28,92,High
199,18,62,5.3,9013,87.6,53,28,High
370,24,116,6.9,7106,91.3,57,80,High
232,17,77,7.6,5578,75.7,78,45,Medium
231,19,81,7.6,2693,74.0,23,31,Medium
416,17,141,5.1,12896,92.6,44,18,High
175,15,57,8.5,11864,75.5,26,55,Low
443,17,150,7.3,6195,77.6,24,5,High
297,23,91,7.7,7892,71.9,47,7,High
282,16,98,10.0,6319,73.2,62,58,Medium
309,32,91,7.9,7093,76.0,95,95,High
282,21,96,7.7,7480,86.7,41,0,High
227,20,80,6.7,4801,82.3,44,18,High
314,22,105,7.0,7658,80.2,45,49,High
231,19,77,5.6,8123,75.4,48,23,High
323,17,99,7.1,3740,80.5,50,0,High
511,18,170,9.0,6039,69.0,22,14,High
346,30,131,7.5,4325,69.0,0,55,High
261,22,86,9.7,5220,81.0,40,32,Medium
306,22,99,7.6,7246,74.1,84,51,High
248,27,69,7.3,7454,85.2,46,0,High
262,17,90,6.8,7473,71.4,42,50,High
269,18,93,9.4,13076,64.6,45,0,Low
328,22,105,6.4,8631,76.8,31,63,High
371,18,121,6.1,8818,90.8,43,81,High
491,14,153,5.9,8155,92.0,46,0,High
345,17,115,9.7,4257,59.9,46,23,Medium
170,23,60,7.2,7556,65.8,47,0,Low
152,22,32,7.1,7878,80.9,47,43,Medium
273,20,90,7.6,9712,87.8,44,45,High
380,20,140,6.7,5097,93.3,68,0,High
259,24,87,6.1,6451,77.0,83,23,High
261,13,90,6.0,5154,80.1,11,72,High
370,14,131,6.0,6201,89.7,34,57,High
277,23,96,4.6,7131,93.9,1,46,High
383,17,124,7.1,4880,83.4,55,73,High
130,29,30,5.1,9939,81.2,70,94,High
328,22,130,7.7,5407,81.7,47,44,High
102,34,40,8.0,9598,73.3,47,49,Medium
307,23,108,6.3,6760,84.6,33,32,High
370,19,131,7.4,6702,86.9,49,45,High
117,23,48,7.9,10021,81.8,44,19,Low
50,25,23,8.8,9479,70.6,67,0,Low
365,19,121,6.5,9049,85.5,86,64,High
325,22,105,5.3,3589,86.0,76,61,High
170,23,62,5.9,10973,82.8,90,42,High
304,21,102,5.0,11588,94.1,58,44,High
226,21,76,7.6,7259,80.2,52,19,Medium
262,26,95,3.1,5508,90.4,45,76,High
253,23,101,5.8,4888,79.1,52,4,High
147,6,41,7.0,7161,71.9,52,82,Low
370,22,127,5.7,5182,95.8,71,58,High
174,26,49,6.0,7359,68.3,41,49,Medium
289,17,97,8.0,6519,65.0,24,51,Medium
345,23,101,5.7,4569,81.4,44,70,High
197,18,60,6.5,6225,86.2,27,23,Medium
253,17,84,8.1,8128,72.5,41,64,Medium
229,20,84,6.6,5631,73.8,11,28,Medium
452,26,138,9.9,7032,74.3,46,54,High
371,24,127,8.3,10149,79.4,27,0,High
356,16,118,8.4,6034,81.9,60,20,High
501,18,178,5.3,5593,101.6,37,93,High
315,22,101,6.9,8216,90.6,7,80,High
246,16,85,6.7,10821,84.7,37,89,High
136,22,44,6.5,8998,78.0,43,74,Medium
210,24,62,6.4,6238,84.2,52,21,High
296,22,94,6.8,6229,77.3,56,25,High
373,26,118,4.1,6696,100.1,29,70,High
215,30,57,5.9,7094,78.8,30,72,High
438,22,158,9.0,14158,68.6,44,82,High
126,14,39,6.4,8230,86.7,51,46,Medium
242,26,84,6.2,12469,70.5,54,38,High
320,16,97,6.9,10048,75.9,64,76,High
293,20,98,7.0,1670,84.5,11,0,High
328,25,113,4.3,6717,90.7,64,35,High
293,13,98,7.2,7818,78.2,61,32,High
345,25,108,7.7,8406,69.9,62,33,High
256,19,91,7.7,8158,68.5,41,80,Medium
250,17,66,5.9,3685,82.0,50,59,High
198,23,53,8.8,3589,58.5,55,44,Low
497,21,164,8.7,7880,77.0,41,0,High
272,25,71,8.6,6977,82.1,64,6,High
324,18,101,7.9,11175,85.1,21,64,High
259,23,82,6.6,8005,85.1,59,48,High
439,16,158,7.0,9915,84.3,55,77,High
279,24,87,8.7,9617,72.1,75,19,Medium
313,20,100,4.3,7820,91.7,84,41,High
193,29,49,6.1,10754,74.6,41,35,Medium
456,18,152,7.6,6832,76.4,76,67,High
302,18,100,6.7,7862,69.1,51,102,High
460,18,144,6.5,8166,91.9,52,23,High
220,15,80,9.0,5880,69.8,53,0,Low
236,15,85,8.0,5095,89.1,18,55,High
227,21,71,8.2,4774,69.7,68,52,Medium
252,30,68,6.1,5380,82.7,17,0,High
347,22,107,6.3,7655,88.7,55,10,High
75,24,37,7.5,8763,76.6,0,27,Low
275,9,92,7.5,4850,76.8,41,74,Medium
202,18,61,9.2,8133,81.9,45,9,Low
191,24,74,7.4,7358,69.3,58,32,Medium
327,24,107,9.0,10317,77.2,74,0,High
310,26,103,7.8,6736,73.9,43,55,High
366,23,141,6.7,11961,81.4,20,3,High
319,9,113,6.1,9903,86.0,36,105,High
298,20,97,8.0,7167,75.2,50,14,High
224,20,77,6.6,6628,79.1,48,68,High
187,20,66,6.9,10214,67.2,10,56,Low
340,19,119,6.0,7163,91.2,35,14,High
254,24,76,7.0,8095,68.0,34,73,High
320,30,119,7.7,6722,87.8,41,0,High
280,17,104,6.5,6608,80.8,57,39,High
76,18,17,6.1,4941,85.6,29,61,Low
328,11,109,7.1,11422,62.8,66,33,Medium
217,13,73,7.6,7012,75.8,60,6,Medium
366,21,123,7.0,8336,81.3,3,87,High
94,19,37,9.3,9227,60.4,37,36,Low
470,17,153,7.1,11392,89.1,49,23,High
220,18,76,7.6,6602,71.5,75,7,Medium
327,15,114,8.1,2242,70.0,21,43,High
209,19,73,7.5,8227,73.7,11,34,Medium
222,16,77,5.8,9247,90.0,49,31,High
349,18,120,6.0,6647,86.9,25,90,High
260,16,88,5.7,9370,87.3,44,89,High
267,16,73,5.4,8001,91.1,30,48,High
365,17,113,7.3,7121,78.4,63,61,High
299,22,89,8.5,11315,81.5,60,0,High
325,25,99,7.9,7198,79.8,33,43,High
218,27,64,7.8,12142,81.0,75,48,High
347,15,123,5.8,8082,80.3,46,33,High
291,22,107,7.6,5920,78.1,52,27,High
323,25,112,7.6,3235,84.7,32,16,High
316,23,97,9.0,10977,85.4,30,41,High
393,24,123,7.4,10386,87.8,76,74,High
330,12,104,9.1,9988,80.2,47,79,High
164,29,48,7.1,11211,65.5,50,40,Medium
221,20,84,7.5,12492,74.1,35,72,Medium
303,13,90,8.4,2651,78.9,50,12,Medium
320,17,109,7.3,3575,69.3,45,57,High
148,26,38,5.2,7297,87.4,45,37,High
181,22,64,5.8,10446,79.8,78,20,High
389,26,126,10.0,8721,67.5,48,105,High
477,13,149,7.1,8727,83.6,22,26,High
115,27,33,7.8,6886,75.8,55,29,Low
306,10,105,5.7,5884,91.1,38,26,High
285,13,81,7.4,7756,69.4,25,50,Medium
381,21,122,8.6,7363,82.8,31,80,High
330,17,108,4.8,6876,94.6,67,5,High
363,19,109,7.3,9572,78.3,24,54,High
52,25,9,7.2,7975,81.7,25,50,Low
279,15,104,7.4,9105,64.7,46,0,Medium
189,30,52,9.5,7720,68.9,38,81,Medium
192,26,59,6.7,9715,74.6,25,48,Medium
157,20,56,6.4,5239,71.0,63,62,Medium
303,18,100,6.8,4464,69.0,37,0,High
313,18,99,9.8,7157,74.0,19,84,Medium
343,16,120,7.2,9911,84.2,51,102,High
240,19,63,7.7,7094,85.6,61,35,High
418,21,145,4.2,13084,98.7,54,18,High
187,12,54,7.1,5452,74.8,58,0,Low
137,22,25,6.8,7515,99.3,58,1,Medium
302,18,117,7.1,3408,87.7,40,65,High
212,16,70,6.6,11694,70.6,36,39,Medium
333,14,117,5.4,7698,85.8,32,0,High
214,18,80,6.7,2114,81.4,45,86,High
222,27,66,8.8,7210,69.1,12,20,Medium
214,16,69,7.1,1567,94.1,22,0,High
207,22,68,4.8,11048,84.4,72,41,High
280,20,87,5.6,5722,82.1,63,55,High
304,20,110,7.3,8101,84.7,48,0,High
207,18,79,5.7,6148,84.2,76,31,High
163,23,53,7.3,7500,74.4,53,86,Medium
330,18,113,8.5,10008,91.9,46,0,High
319,19,113,7.6,6986,90.4,18,51,High
351,21,119,5.8,9393,74.5,39,30,High
176,23,53,7.2,967,91.7,65,56,High
197,22,45,7.9,4817,73.0,56,9,Medium
362,20,121,6.1,8130,93.8,84,47,High
370,19,129,5.7,6203,102.4,45,11,High
239,19,72,6.9,10934,85.7,0,0,Medium
185,18,62,8.9,10092,88.5,53,0,Medium
210,24,73,5.8,11408,89.8,0,33,High
183,14,64,6.5,8246,84.8,35,47,Medium
360,24,120,5.6,6141,95.0,63,76,High
351,21,109,6.1,9531,74.7,79,51,High
288,28,105,6.8,5363,78.8,24,87,High
212,16,70,6.8,7274,70.4,53,34,Medium
192,15,59,3.7,9020,89.6,77,57,High
218,20,59,6.7,6236,83.1,47,11,Medium
191,11,66,9.1,13971,68.2,33,49,Low
303,14,120,7.2,9801,78.2,82,29,High
356,25,116,6.7,5701,71.4,65,26,High
359,14,115,6.3,10395,79.7,46,42,High
192,21,63,5.9,12082,95.6,14,0,High
220,28,72,7.1,4229,73.4,38,50,High
225,13,71,7.5,11199,73.6,30,61,Low
382,17,143,9.1,4844,75.2,11,19,High
147,23,49,6.1,7978,83.5,72,45,High
280,26,82,8.6,8437,72.3,56,78,High
193,14,54,8.5,6352,60.6,31,63,Low
261,19,96,6.5,6344,85.5,33,36,High
349,26,118,6.1,5860,99.9,36,52,High
248,22,79,5.3,6649,100.5,25,85,High
205,17,64,7.0,5514,72.2,102,48,Medium
355,22,123,6.7,10782,85.7,31,68,High
293,25,91,8.3,4323,95.0,39,64,High
328,14,108,7.4,12494,78.8,31,43,High
306,29,107,4.6,7666,91.7,9,79,High
159,17,46,6.9,2762,65.5,20,10,Low
411,31,147,7.4,9932,89.1,66,53,High
260,24,73,6.7,7029,82.5,38,23,High
364,28,121,8.1,5017,69.9,53,67,High
245,16,82,6.3,7146,87.2,54,39,High
337,15,95,8.2,6064,83.6,54,69,High
381,19,121,6.3,11218,78.7,31,63,High
368,17,127,6.6,6048,69.7,79,27,High
291,14,91,9.3,4688,71.6,63,56,Medium
246,14,79,5.4,6227,90.8,55,54,High
139,21,43,7.1,5518,78.5,50,34,Medium
156,18,59,7.4,10693,84.7,17,66,Medium
392,27,133,6.3,8502,71.1,62,37,High
198,18,62,7.6,4333,67.6,42,17,Low
360,24,114,7.9,5359,79.4,29,49,High
371,18,130,7.3,6886,67.6,25,54,High
326,21,109,7.2,3393,73.5,65,0,High
319,20,114,7.6,5230,73.7,17,112,High
163,14,59,6.1,8810,89.0,37,120,High
145,19,22,6.2,12536,90.4,48,15,Medium
214,20,79,7.6,3405,81.9,42,58,High
445,23,149,6.6,14816,99.7,53,8,High
417,22,141,6.9,8937,93.8,68,0,High
284,21,78,4.0,5163,98.1,57,26,High
409,18,132,7.8,11818,85.0,46,0,High
187,18,62,8.6,9045,66.7,36,56,Low
243,20,70,7.7,10114,64.8,16,66,Medium
439,16,156,7.9,10063,73.4,44,93,High
490,18,169,8.1,10688,86.1,38,41,High
357,18,115,6.8,4872,79.5,56,66,High
121,26,54,5.9,10017,85.6,42,52,High
415,20,141,7.6,8133,65.2,66,49,High
253,20,95,8.3,9452,78.2,36,10,Medium
352,25,110,5.7,6311,79.4,34,33,High
290,21,100,7.9,6382,70.5,53,29,High
381,26,137,7.3,6551,93.6,47,58,High
285,19,104,6.9,9828,97.4,53,0,High
553,16,192,6.7,7789,77.7,42,72,High
377,18,135,7.3,6652,78.4,46,32,High
154,26,63,6.2,7156,79.2,39,20,Medium
112,30,18,10.0,11126,70.1,48,50,Low
113,15,34,5.4,9235,78.9,70,39,Medium
339,20,99,3.9,9145,86.6,35,45,High
376,22,111,7.3,8665,82.5,33,79,High
30,15,5,7.1,10679,74.8,51,0,Low
402,20,130,7.6,5355,86.4,41,0,High
315,23,115,3.6,10214,88.6,73,23,High
442,21,137,4.8,8190,90.0,59,82,High
183,21,62,6.5,5667,86.0,62,64,High
309,27,115,8.1,7951,75.5,64,36,High
308,14,101,4.8,7313,75.5,32,58,High
203,20,83,7.5,8853,88.9,47,65,High
153,21,36,6.7,10251,77.6,59,56,Medium
373,18,117,7.2,5175,80.2,45,73,High
303,19,113,7.0,12293,100.4,27,45,High
319,25,101,7.0,3798,97.4,64,55,High
416,22,136,7.0,6148,90.0,42,55,High
276,21,105,8.3,12927,65.5,51,28,Medium
311,16,109,7.0,4287,91.1,57,36,High
315,13,91,8.2,6520,61.2,75,55,Medium
318,23,110,6.5,6054,83.6,49,11,High
139,23,40,8.3,1950,67.7,5,18,Low
278,10,88,6.7,7724,75.1,49,32,Medium
396,17,131,6.7,9109,84.8,51,42,High
267,20,84,4.9,9102,92.8,12,39,High
233,25,81,5.9,6512,89.3,74,39,High
377,19,118,6.2,3042,84.3,0,44,High
281,19,96,4.8,6242,86.6,57,33,High
217,22,78,6.0,5726,89.3,14,20,High
194,20,64,7.8,8617,81.6,66,41,Medium
275,29,92,8.0,6553,76.8,56,59,High
214,27,72,5.0,8972,79.4,74,66,High
370,19,124,9.0,3133,59.9,55,0,High
204,30,67,8.0,9518,79.3,52,10,Medium
308,16,101,9.5,9212,78.0,38,68,Medium
322,22,106,8.3,5174,73.5,10,32,High
343,13,115,9.3,6121,74.8,89,0,High
437,10,142,7.5,7108,91.3,35,77,High
145,15,47,6.1,10617,96.7,52,70,Medium
341,21,121,7.3,7179,76.4,29,5,High
342,21,130,4.3,8754,90.9,24,5,High
171,27,76,6.8,7910,81.8,46,120,High
306,19,103,6.9,10194,70.6,53,12,High
238,23,71,8.2,8338,57.0,80,77,Medium
420,30,138,7.2,4815,70.7,65,86,High
223,30,75,6.5,7271,78.4,51,0,High
258,22,94,5.3,10434,80.1,44,13,High
242,14,74,6.1,8743,75.9,52,71,High
196,19,64,6.7,4874,79.4,40,0,Medium
125,23,33,6.2,12378,79.8,50,8,Medium
197,23,78,3.9,6420,84.5,29,34,High
294,15,102,7.0,10261,67.0,34,36,Medium
308,22,99,6.4,11481,85.7,44,73,High
361,17,120,6.4,10600,92.0,51,57,High
385,21,117,7.2,5753,76.0,43,46,High
320,23,110,6.5,10693,79.5,49,36,High
360,15,122,8.3,8570,82.5,27,8,High
332,22,96,6.1,4674,92.6,21,76,High
170,26,50,6.0,7771,77.7,44,44,High
318,22,103,6.1,5489,83.2,11,60,High
281,18,91,7.2,8968,90.6,62,47,High
224,19,70,7.2,9962,84.7,18,43,Medium
281,24,94,6.3,10806,73.2,37,43,High
316,20,116,7.0,7801,66.6,55,40,High
260,23,90,7.5,5699,75.2,63,36,High
379,22,135,7.7,4984,71.0,58,22,High
314,26,107,6.9,9687,84.6,55,56,High
367,21,119,6.1,10426,90.8,96,74,High
406,24,133,6.1,9361,87.9,24,47,High
240,18,86,7.3,5857,71.1,51,88,High
236,18,82,7.9,6394,65.1,58,26,Medium
396,24,142,7.2,6563,86.5,52,104,High
203,21,67,6.5,4238,86.5,36,53,High
270,24,78,6.3,9254,91.0,56,0,High
231,20,75,8.0,7638,72.4,55,97,Medium
181,20,48,5.5,11574,82.8,70,11,Medium
330,22,108,6.4,5564,89.4,54,46,High
253,22,75,8.7,7630,72.2,7,55,Medium
187,14,61,8.4,4880,67.6,61,42,Low
373,19,125,7.2,7043,73.8,37,37,High
148,18,48,6.4,9971,85.0,41,21,Medium
265,21,86,6.7,8139,78.2,22,25,High
369,27,119,7.1,5582,76.6,48,76,High
372,20,132,9.5,4251,74.9,84,9,High
323,20,109,8.2,7162,69.8,66,42,High
192,26,51,8.1,8514,68.9,21,61,Low
296,17,99,6.8,10050,81.0,41,8,High
316,13,117,6.4,6133,79.0,65,54,High
236,26,74,6.8,6069,91.0,41,71,High
318,11,102,8.2,13308,79.8,4,51,Medium
132,25,49,9.0,7939,69.9,34,74,Low
105,21,28,6.0,10384,91.4,73,39,Medium
216,20,62,4.2,4835,90.0,75,15,High
349,18,103,6.7,8804,90.8,41,35,High
366,26,127,8.3,9845,68.3,40,0,High
152,24,57,6.3,8144,74.7,0,111,Medium
427,18,137,7.5,3648,72.7,43,40,High
289,27,87,5.7,5730,89.2,34,0,High
125,21,48,6.6,8918,65.6,7,20,Low
310,20,102,6.1,4004,86.5,26,34,High
407,24,119,6.8,14332,78.9,19,2,High
232,21,80,7.2,10849,78.7,46,1,Medium
378,24,128,7.8,4232,78.1,76,30,High
424,13,152,6.5,8656,88.9,42,56,High
284,15,101,5.6,8189,103.0,50,68,High
205,23,75,5.2,10722,101.6,94,73,High
397,14,125,8.3,1757,83.3,7,22,High
397,25,121,6.0,8424,83.1,49,0,High
154,18,55,7.6,4994,76.1,68,93,Medium
270,18,90,5.1,9097,83.9,51,33,High
352,19,122,8.9,5280,67.6,12,27,High
358,22,120,10.0,11422,53.5,84,77,Medium
251,19,95,7.4,8772,75.6,62,31,High
184,20,57,6.7,3494,81.3,50,55,High
437,28,146,8.7,1620,80.7,17,47,High
289,16,91,6.4,9245,83.1,91,3,High
262,20,80,7.1,6262,73.4,57,7,High
221,17,84,3.7,9434,87.7,54,33,High
260,17,85,6.9,6350,87.0,57,40,High
123,24,60,8.4,11008,57.2,64,21,Low
380,23,115,6.4,10523,79.7,47,21,High
253,23,85,6.5,9079,81.4,43,38,High
70,22,24,6.5,5751,74.2,0,19,Low
182,22,70,9.4,6534,56.1,29,67,Low
376,21,118,7.3,7352,87.9,85,49,High
266,16,83,7.0,5375,88.4,28,24,High
201,19,55,6.5,9653,72.1,39,58,Medium
293,19,109,8.2,7185,50.0,22,80,Medium
250,17,69,6.0,7545,98.9,55,45,High
291,21,97,8.5,6699,70.5,40,0,Medium
312,25,123,6.9,7954,73.0,39,87,High
198,20,75,8.4,8438,71.5,29,90,Medium
222,28,83,6.6,6630,82.8,53,77,High
207,21,82,8.0,7408,69.2,74,59,Medium
210,15,71,7.6,6835,76.6,11,55,Medium
217,20,73,6.9,6842,77.7,39,44,Medium
251,15,83,8.6,8051,66.9,42,43,Low
219,21,72,8.6,1605,59.1,30,5,Low
296,22,93,6.2,11506,93.7,68,6,High
249,19,93,6.1,9907,86.9,68,14,High
209,19,65,6.7,8401,73.2,50,0,Medium
87,23,26,6.6,10093,80.4,31,3,Low
190,18,52,8.2,4608,65.9,68,40,Low
244,14,87,7.4,3633,76.8,39,0,Medium
376,20,137,5.9,3277,90.6,65,11,High
273,17,73,6.0,9081,87.3,94,33,High
129,23,55,7.1,8353,72.8,45,17,Low
290,14,102,8.0,8899,82.2,48,30,High
235,20,88,8.9,10339,71.3,31,49,Medium
337,18,115,7.2,2064,75.7,65,69,High
134,22,49,6.9,4996,90.7,49,18,Medium
401,18,136,6.7,6367,74.1,20,31,High
325,20,100,6.1,9663,87.2,31,0,High
259,16,85,6.9,8372,90.9,84,58,High
126,20,37,6.4,14583,65.2,40,14,Low
134,24,53,6.5,5267,91.7,23,50,High
349,18,114,7.7,9305,91.6,49,31,High
360,18,124,5.3,10375,84.4,34,107,High
384,24,119,4.7,11661,93.2,41,95,High
447,20,163,5.9,7487,81.6,56,59,High
355,21,120,7.9,4744,70.7,52,53,High
321,17,96,7.4,9640,69.7,46,48,High
519,25,181,8.1,8729,93.4,33,26,High
225,19,77,5.0,9438,84.6,9,17,High
270,12,96,7.6,11376,65.9,83,12,Medium
126,17,67,5.3,7406,91.7,82,21,High
342,21,123,5.7,5403,91.4,45,53,High
260,17,95,5.4,9416,88.4,62,33,High
218,20,69,5.6,8770,78.5,44,0,High
220,24,74,10.0,7206,63.2,30,117,Low
201,25,63,7.6,5472,92.0,46,35,High
263,24,77,4.8,8855,91.2,48,104,High
136,17,41,5.1,10141,80.0,75,28,Medium
145,16,57,7.1,4021,82.5,47,33,Medium
