screen_time,notifications,unlock_count,sleep_hours,steps,heart_rate,social_usage,gaming_usage,stress_level
169,23,59,7.2,8109,83.3,79,68,High
218,20,63,6.2,9474,95.9,42,31,High
234,21,77,9.0,12500,71.1,34,52,Low
75,19,18,5.9,8167,85.6,75,30,Low
228,26,79,8.1,11887,78.4,73,26,High
196,19,59,8.0,10096,68.3,47,86,Low
358,15,114,9.9,10147,58.7,52,4,Medium
190,31,53,9.9,5985,71.0,51,25,Low
380,13,140,7.8,14192,83.8,49,95,High
454,17,150,7.0,8156,63.5,38,30,High
397,11,131,7.4,8508,84.5,93,0,High
182,18,63,7.7,8049,74.1,37,58,Medium
332,26,113,4.8,11099,93.1,56,39,High
184,22,55,5.2,12896,81.0,49,53,High
197,14,67,8.2,9649,84.9,0,42,Low
204,18,68,8.6,7040,79.8,47,7,Medium
294,23,106,8.8,12245,61.6,39,47,Medium
193,25,70,6.7,4845,71.0,34,78,High
284,18,94,7.4,6260,78.6,24,25,High
406,19,135,6.5,4530,79.4,81,13,High
170,24,54,9.2,7082,77.2,23,35,Low
119,22,40,6.5,10510,70.1,41,34,Low
216,25,71,6.1,7442,90.7,35,30,High
423,23,142,6.8,8147,63.8,24,77,High
349,14,104,6.5,8910,79.6,60,47,High
195,18,59,6.9,7428,89.3,54,90,High
175,24,69,8.1,5208,72.7,35,47,Medium
312,23,98,7.2,3865,79.9,27,51,High
290,22,95,6.3,11266,88.9,55,105,High
342,14,115,6.2,6412,88.2,54,50,High
164,12,53,6.4,6286,79.0,42,32,Medium
272,17,86,4.7,4264,99.3,74,12,High
370,18,130,8.1,7656,78.1,76,14,High
393,26,122,7.7,9356,83.2,35,27,High
156,16,35,8.9,7089,77.2,87,33,Low
271,18,100,7.5,8877,58.2,39,0,Medium
251,14,73,5.2,3059,80.5,40,40,High
196,21,71,7.2,8426,72.5,59,0,Medium
206,21,65,7.2,6977,82.5,52,78,High
337,18,124,7.9,4399,91.1,46,0,High
203,24,65,9.2,3953,54.5,7,46,Low
268,15,84,5.5,5851,82.0,13,44,High
329,22,116,7.7,4963,86.6,19,80,High
455,16,161,6.8,8868,70.0,45,44,High
310,27,116,10.0,9087,71.3,35,37,High
352,19,97,8.1,8429,80.5,37,49,High
306,20,86,6.7,8940,85.7,39,24,High
259,12,77,8.6,4073,63.7,65,25,Low
258,14,76,6.7,9269,80.0,60,46,High
268,19,85,7.8,9666,66.5,37,31,Medium
66,25,22,6.5,8684,86.0,39,59,Medium
247,21,83,7.1,7754,70.1,28,14,Medium
324,25,112,8.5,6143,74.7,38,69,High
206,14,63,6.6,8846,96.6,71,54,High
425,19,141,3.4,7044,106.1,63,41,High
293,13,97,6.1,10307,69.3,53,0,Medium
267,22,89,8.8,8693,69.8,24,65,Medium
364,24,117,8.9,7579,74.2,44,99,High
336,17,113,6.1,7143,82.6,37,26,High
393,35,122,5.1,7603,92.6,42,66,High
413,20,151,6.4,7615,89.4,61,37,High
427,13,135,8.2,7805,92.6,67,7,High
326,22,111,6.7,4770,77.8,94,17,High
176,16,56,4.6,8596,93.0,27,37,High
256,17,81,7.7,8425,74.9,70,54,Medium
444,10,135,8.2,5054,90.5,42,0,High
306,19,97,8.9,8575,75.7,31,19,Medium
237,24,76,4.5,7971,89.0,88,41,High
226,24,70,8.4,5924,70.9,80,2,Medium
172,27,62,7.2,9515,69.6,39,52,Medium
372,21,137,6.2,11347,91.5,31,92,High
235,31,77,5.0,6568,80.0,10,37,High
182,20,64,4.8,8262,71.6,70,62,High
193,23,74,6.1,11122,73.9,4,2,Medium
30,22,5,6.0,2518,79.7,42,21,Low
351,22,131,6.9,12732,71.7,27,70,High
256,23,74,8.8,8200,65.6,73,0,Medium
157,18,52,6.9,9893,62.4,82,19,Low
419,20,144,5.1,3744,83.2,11,74,High
285,15,107,5.8,4587,98.3,47,22,High
56,25,18,7.4,5587,68.4,50,0,Low
352,23,118,6.1,5358,83.8,39,23,High
179,24,72,6.9,2173,96.1,32,92,High
340,12,101,8.4,5022,77.9,76,83,High
331,16,102,7.8,5922,79.8,35,38,High
294,18,88,6.3,4415,74.9,85,33,High
155,17,42,5.8,11720,83.6,32,111,Medium
157,20,44,9.4,9593,81.5,60,12,Low
275,31,101,6.2,6160,73.2,62,21,High
186,13,74,9.9,9450,64.8,32,72,Low
402,15,137,8.9,8839,64.9,9,14,High
270,18,97,6.9,3692,92.8,28,51,High
180,22,66,5.5,9074,74.0,21,3,Medium
380,26,126,7.0,6957,75.8,61,85,High
89,15,37,8.6,9726,60.2,37,27,Low
267,25,94,6.5,5294,70.1,72,21,High
336,16,117,5.4,9359,87.8,56,15,High
177,21,59,6.3,10628,77.4,41,6,Medium
237,15,80,7.5,8996,79.7,47,30,Medium
213,21,69,7.6,3520,81.0,18,0,Medium
168,16,41,7.1,14146,63.5,41,7,Low
288,14,95,6.4,9487,84.4,48,41,High
365,27,122,6.9,7402,74.6,37,43,High
480,17,152,6.4,9558,87.0,34,38,High
356,16,114,7.2,13280,83.1,65,17,High
253,18,89,7.3,4466,75.7,26,85,High
391,18,137,6.7,10732,93.5,57,66,High
167,21,42,6.0,7584,69.9,67,37,Medium
226,20,69,8.5,7206,63.5,55,37,Low
375,19,131,7.4,7356,82.0,21,26,High
214,21,61,7.9,2771,91.7,47,21,High
286,26,94,6.1,9201,75.7,63,35,High
210,22,60,6.9,1931,78.1,39,68,High
258,17,79,6.1,6693,92.4,28,27,High
273,16,93,8.7,6743,80.0,27,78,Medium
327,10,114,5.7,7044,90.7,51,20,High
297,22,107,5.8,2606,79.0,38,85,High
351,25,139,7.1,10225,80.5,33,31,High
319,17,104,5.6,3398,86.2,3,60,High
260,20,85,8.7,5684,80.8,81,108,High
219,18,83,5.3,6637,84.1,39,113,High
189,25,71,6.7,7213,89.8,61,0,High
30,20,14,6.5,8952,76.2,72,71,Low
268,16,86,7.4,8049,79.0,113,12,High
166,19,61,6.0,12827,80.1,59,51,Medium
192,21,59,7.3,8869,75.2,52,55,Medium
250,24,78,6.0,8688,82.6,14,66,High
228,21,78,5.8,6560,83.7,4,2,High
335,24,128,6.7,8758,68.8,0,5,High
263,27,85,6.9,6778,77.5,42,15,High
443,20,148,6.7,6801,97.7,25,57,High
499,18,153,6.5,15926,71.3,35,47,High
249,20,75,8.6,11856,70.5,74,52,Medium
195,21,68,7.4,5828,72.0,55,5,Medium
104,16,38,7.3,9622,77.5,45,45,Low
463,22,169,8.3,8675,82.2,49,20,High
208,18,60,5.4,6343,85.8,31,22,High
226,19,76,9.5,13210,52.4,35,36,Low
210,20,66,5.0,7498,70.0,17,0,Medium
247,19,84,8.5,11462,51.7,61,56,Low
232,14,73,5.0,6353,85.6,80,0,High
363,19,107,6.9,10749,68.4,72,28,High
30,22,15,6.3,11339,58.8,45,62,Low
261,18,81,8.8,5575,64.5,64,0,Medium
352,22,115,7.9,7178,71.9,56,0,High
211,24,70,6.7,7783,78.9,48,71,High
339,24,112,7.6,12085,78.3,52,8,High
289,16,72,7.3,11882,78.9,19,69,Medium
208,19,56,7.8,7010,81.4,35,53,Medium
99,22,30,6.8,7040,74.6,31,0,Low
321,18,125,6.2,8612,89.7,15,45,High
312,21,96,4.4,4071,87.9,57,54,High
206,23,65,6.6,11180,76.6,59,0,Medium
356,22,129,7.2,5842,75.9,0,42,High
231,22,82,5.8,8243,83.1,45,65,High
383,24,131,6.9,11503,87.3,38,38,High
310,23,104,8.3,9113,80.0,33,44,High
428,16,127,7.1,7005,87.0,12,36,High
316,18,92,6.1,5443,86.4,46,71,High
283,21,86,8.1,7862,66.0,45,37,Medium
92,12,27,7.3,7276,96.8,37,19,Low
285,11,104,7.2,14561,68.1,61,33,Medium
256,27,85,6.5,5986,82.2,60,0,High
442,24,142,5.5,6670,112.9,8,0,High
301,26,98,7.3,5494,85.9,60,15,High
358,18,130,7.4,7351,73.8,26,86,High
420,20,141,6.1,9305,95.6,40,71,High
414,11,143,7.2,5634,83.1,78,0,High
271,15,86,8.1,8882,68.4,44,9,Medium
493,19,148,5.8,4969,90.5,66,21,High
229,16,81,7.5,10330,73.7,40,34,Medium
413,22,140,6.9,6856,81.0,64,9,High
205,23,76,8.2,7182,73.8,44,22,Medium
366,16,122,8.3,11517,81.7,40,71,High
184,18,80,7.1,6909,84.6,47,10,Medium
342,19,106,7.0,8992,75.0,23,57,High
195,24,56,6.7,9765,81.8,35,63,High
176,23,57,5.7,11252,80.5,57,112,High
183,15,58,7.5,8820,81.9,62,19,Medium
330,27,108,7.1,7207,72.1,27,6,High
329,24,109,6.1,6694,84.0,79,0,High
329,22,107,4.6,8787,75.4,81,60,High
302,23,96,7.7,6102,83.0,27,53,High
232,22,69,6.6,9350,94.8,36,37,High
208,19,73,7.8,8502,87.2,44,50,Medium
176,30,68,5.4,5082,90.8,69,42,High
171,15,83,7.1,4928,81.7,56,28,Medium
401,15,136,7.0,8206,98.7,39,30,High
174,26,67,6.7,7282,74.0,20,37,Medium
187,25,63,8.9,10039,68.1,6,114,Low
180,19,65,7.2,5706,88.1,51,67,High
147,21,48,4.9,9829,84.1,81,5,High
310,19,101,6.5,9900,74.7,45,52,High
226,17,73,5.1,5044,74.1,53,40,High
264,21,103,8.7,7443,65.8,49,94,Medium
268,16,103,7.3,11415,92.2,12,78,High
309,13,96,6.8,9001,80.1,76,37,High
290,16,100,5.3,7753,80.5,29,39,High
398,28,130,7.2,10145,80.4,29,6,High
213,16,85,8.3,6771,75.8,54,60,Medium
221,14,64,7.7,7180,60.7,31,74,Low
271,21,99,7.7,8421,69.6,19,44,Medium
273,22,91,8.7,11552,60.7,64,48,Medium
132,20,29,8.8,5697,81.0,48,30,Low
122,23,56,7.1,9176,75.0,64,66,Medium
266,18,74,7.7,7000,75.1,38,0,Medium
419,22,131,9.1,11106,72.7,36,6,High
428,15,132,5.8,9914,78.4,50,68,High
168,19,66,7.6,7808,79.2,52,0,Medium
237,16,74,5.8,9492,98.3,32,21,High
296,19,89,6.6,6559,76.8,30,32,High
310,21,108,8.6,6415,80.9,63,54,High
183,21,52,6.0,14308,80.8,52,45,Medium
450,16,153,8.3,7067,71.7,50,0,High
223,23,77,6.3,8445,88.6,5,57,High
317,18,107,8.3,7018,62.1,50,33,Medium
247,17,66,8.8,4787,60.5,52,72,Low
248,21,91,5.9,5448,97.4,39,11,High
356,21,130,7.8,8846,74.8,56,87,High
378,15,133,8.3,4471,85.8,31,5,High
348,23,122,6.5,6221,82.1,52,26,High
192,22,62,7.7,9630,54.8,14,78,Low
145,20,62,5.6,8566,88.1,63,108,High
546,10,170,9.6,6968,77.3,30,5,High
311,23,85,6.1,6891,77.8,54,115,High
190,26,73,6.7,5425,88.0,70,0,High
374,16,110,6.8,13573,89.6,65,63,High
189,19,71,7.1,5542,71.4,54,93,Medium
477,15,147,7.5,10526,90.0,61,9,High
239,24,84,7.5,2474,78.5,75,77,High
366,21,116,5.7,10188,87.2,47,25,High
276,21,94,5.5,10443,79.6,64,18,High
128,16,53,9.0,5669,61.1,21,0,Low
182,13,53,8.4,6456,83.4,31,38,Low
203,22,81,5.4,10670,87.4,75,44,High
212,13,70,7.5,5145,83.9,40,4,Medium
299,18,100,8.0,9092,72.2,35,83,High
37,14,21,9.5,6307,68.9,39,22,Low
299,14,110,6.4,10251,79.5,31,39,High
82,21,26,8.2,12656,76.1,42,47,Low
316,26,93,7.9,5484,65.6,24,120,High
200,14,67,6.2,9472,70.2,34,78,Medium
293,18,85,6.6,10445,72.7,47,64,High
147,20,48,6.1,3014,80.4,76,27,Medium
217,17,69,7.4,10511,58.9,44,51,Low
75,20,13,5.1,8876,86.6,10,54,Low
155,19,44,6.7,9602,83.1,65,39,Medium
420,15,150,6.6,3435,70.1,61,69,High
423,24,138,4.5,9859,89.0,29,120,High
156,15,48,7.4,7542,90.5,61,7,Medium
246,22,86,7.8,5152,72.2,42,52,High
326,22,121,5.3,9753,79.4,74,52,High
288,20,91,7.0,10027,76.7,93,33,High
222,20,83,5.3,7808,94.4,53,20,High
124,20,41,7.1,8907,66.7,60,18,Low
368,19,138,8.4,7595,80.2,77,107,High
229,21,84,6.4,4561,84.4,64,45,High
115,14,35,6.6,7639,77.6,54,70,Low
275,22,94,9.5,10999,66.3,43,32,Medium
246,12,75,6.1,11035,89.9,22,53,High
229,24,77,5.9,5936,74.0,39,55,High
293,26,90,7.0,8598,83.1,40,33,High
259,21,80,9.9,8191,55.2,45,48,Low
392,19,140,7.3,9235,88.3,8,79,High
189,21,64,6.2,8130,87.0,38,7,High
203,22,70,7.7,9805,71.9,40,47,Medium
357,18,115,7.9,6965,75.7,17,57,High
530,19,174,7.7,10758,85.5,53,64,High
514,16,168,7.9,6672,69.7,64,69,High
353,13,113,8.1,8481,74.2,45,62,High
245,19,76,6.8,9664,79.5,20,76,High
227,19,68,6.8,8543,65.5,43,28,Medium
241,28,69,8.0,2144,82.0,60,84,High
106,20,34,4.1,8747,104.5,59,44,High
348,23,108,3.9,9723,112.6,44,66,High
412,21,150,6.3,8744,69.5,53,1,High
266,20,78,6.6,10353,90.3,32,60,High
489,19,159,7.8,10929,75.4,60,45,High
553,23,190,6.4,6263,86.5,37,31,High
369,32,105,8.4,3715,67.9,30,79,High
213,23,77,7.2,5001,82.4,64,47,High
194,22,58,6.1,8178,61.6,48,46,Medium
357,20,110,8.5,9532,65.5,47,0,High
385,18,133,7.3,7687,62.3,56,19,High
214,22,77,5.4,4542,79.9,44,46,High
164,16,45,7.9,8742,71.1,26,20,Low
109,13,33,7.9,8028,59.9,41,84,Low
176,28,68,5.5,8402,87.8,15,31,High
238,20,75,7.1,12524,81.7,68,11,High
389,21,121,7.7,10045,85.8,23,7,High
223,20,73,5.0,7665,97.7,84,36,High
30,13,9,8.3,4684,67.4,29,66,Low
214,23,69,6.2,11362,83.4,57,12,High
247,25,85,6.0,3583,74.9,83,9,High
244,19,76,6.7,7295,80.8,50,23,High
30,16,15,7.8,4999,72.1,39,38,Low
246,15,79,8.2,6979,86.3,46,8,Medium
412,26,125,9.0,7773,78.5,28,44,High
233,14,90,5.9,4711,87.4,4,87,High
213,17,58,7.4,1877,74.1,57,40,Medium
203,15,74,7.8,5584,50.0,4,28,Low
295,15,97,7.6,4615,77.8,18,74,High
128,17,42,5.8,5607,77.4,46,5,Medium
167,33,48,7.3,7292,67.2,32,56,Medium
392,20,126,7.4,11803,86.2,55,41,High
347,22,122,6.2,6502,91.9,77,91,High
226,20,66,7.6,6674,68.1,40,78,Medium
329,20,105,7.3,7738,79.9,33,0,High
188,17,71,5.4,9654,83.4,80,46,High
187,18,57,7.8,9403,83.8,59,0,Medium
185,16,61,7.1,3202,80.6,63,74,Medium
123,27,41,4.7,5387,91.2,62,11,High
271,16,83,6.6,10769,77.9,40,64,High
479,26,163,7.1,6696,86.3,37,75,High
80,18,26,6.1,10407,86.0,26,0,Low
449,19,143,7.4,9793,100.0,60,84,High
30,13,15,6.7,2392,71.7,53,74,Low
330,21,111,8.2,3858,72.8,58,8,High
94,10,30,7.3,7166,68.7,8,75,Low
331,24,107,9.3,9001,67.9,64,4,High
199,23,54,5.3,7331,96.0,36,67,High
352,25,116,7.4,7512,72.9,3,37,High
200,21,48,7.0,8086,81.0,19,0,Medium
329,20,115,7.5,7747,86.6,35,84,High
258,20,76,8.6,7918,82.5,31,84,Medium
401,24,137,5.3,2073,100.5,45,46,High
261,17,75,7.7,7221,80.1,54,41,Medium
301,21,89,7.4,7198,81.4,43,28,High
286,25,89,5.9,5331,79.5,36,57,High
367,23,137,8.4,6084,59.9,48,52,High
373,17,120,7.1,3829,76.4,48,86,High
284,20,107,6.1,8964,84.5,70,46,High
106,20,39,7.5,5118,82.2,33,82,Low
182,14,58,8.1,7697,85.1,43,0,Low
358,26,120,7.4,6773,79.7,78,64,High
125,21,44,6.5,7537,87.5,21,45,Medium
206,24,72,6.0,10275,83.3,38,51,High
219,14,83,6.0,6166,83.9,27,95,High
256,24,86,8.0,7749,72.9,20,73,High
242,16,85,8.1,9595,70.5,50,29,Medium
283,24,110,6.7,8385,76.2,72,14,High
173,26,44,9.8,6014,61.8,87,0,Low
192,13,63,6.7,4123,73.6,44,54,Medium
457,26,158,6.9,5907,90.3,55,77,High
420,19,128,6.5,8453,94.4,56,78,High
331,23,102,6.9,7885,75.1,41,28,High
341,13,106,7.0,9593,73.9,71,78,High
306,20,104,7.7,7171,75.8,42,78,High
273,18,95,6.8,6063,73.4,67,69,High
191,19,56,7.7,4287,66.8,38,42,Low
423,26,144,5.1,4970,87.3,22,39,High
465,29,149,6.3,5380,88.2,23,56,High
223,17,84,6.6,11275,81.8,13,60,Medium
388,17,133,6.7,5044,80.5,70,26,High
234,27,83,4.8,5074,83.3,71,29,High
198,18,78,8.1,6220,78.5,31,48,Medium
233,12,83,5.2,10580,88.8,24,21,High
239,13,75,6.2,9179,83.2,29,25,Medium
336,10,113,7.0,7360,76.3,49,0,High
232,16,66,9.5,4045,79.5,26,10,Low
362,20,111,6.9,7670,71.0,56,62,High
203,17,72,7.5,9751,71.4,39,70,Medium
270,19,103,5.2,11080,78.6,67,39,High
163,14,62,6.0,2139,81.3,58,64,Medium
146,15,51,6.2,5649,74.9,23,0,Low
313,22,92,6.4,7819,83.6,20,53,High
287,20,96,8.2,10697,79.0,49,0,High
230,9,68,6.3,4280,91.4,41,15,High
183,29,64,7.7,4818,76.5,70,59,High
160,23,42,6.1,6396,82.5,53,65,High
312,19,105,6.7,4052,85.0,36,0,High
207,16,64,4.1,2642,71.4,79,0,High
440,18,147,6.9,12857,83.6,36,20,High
294,14,93,7.0,6924,71.1,18,0,Medium
329,15,97,6.8,5923,76.3,41,28,High
418,23,147,9.4,4590,72.0,29,66,High
194,22,62,6.9,7460,85.8,65,0,High
322,13,103,3.7,6178,79.4,22,100,High
327,18,107,5.5,9518,88.3,62,32,High
225,14,69,6.9,4864,79.5,40,51,Medium
123,22,35,6.9,7503,80.3,13,9,Low
61,18,31,6.0,7395,97.0,54,71,Medium
186,19,62,5.8,8886,95.1,69,47,High
389,17,126,8.7,7090,77.4,47,48,High
199,19,52,8.2,8984,77.7,41,52,Medium
373,21,120,8.4,8286,75.8,82,1,High
201,19,59,6.2,9689,87.1,69,52,High
282,20,90,7.8,9020,76.6,60,61,High
330,15,122,3.9,7082,96.3,5,0,High
380,28,138,6.5,11688,78.3,31,32,High
231,23,74,6.3,6266,83.1,41,31,High
213,17,65,6.7,11381,90.4,54,41,High
79,22,31,7.1,10263,79.6,63,62,Low
234,15,87,6.8,9253,80.4,24,65,Medium
600,27,197,5.6,7553,68.2,57,37,High
255,20,101,6.1,6028,85.7,22,69,High
135,14,40,7.6,8279,73.5,59,0,Low
262,27,84,7.4,8254,69.0,23,48,High
351,24,115,8.9,7536,72.8,70,0,High
217,20,69,7.4,9145,76.3,50,25,Medium
168,19,46,8.8,10053,70.3,37,54,Low
531,21,183,5.3,5709,97.5,51,61,High
317,29,103,7.7,6140,75.8,32,49,High
433,14,161,7.9,4623,77.1,45,87,High
240,21,86,7.6,8728,73.6,25,43,Medium
457,21,155,5.6,11717,90.9,51,0,High
371,17,139,7.4,4507,84.2,40,0,High
331,19,116,6.6,5905,92.7,41,10,High
157,17,57,7.7,4382,78.6,44,10,Low
206,15,63,6.9,6484,87.2,27,41,Medium
325,21,106,6.3,2646,90.0,87,23,High
245,18,89,9.7,10723,69.2,41,11,Low
317,20,112,6.1,9682,78.1,67,23,High
232,17,72,7.3,8459,80.5,22,30,Medium
322,24,126,7.7,10247,90.3,0,15,High
214,24,69,6.6,10115,88.4,50,41,High
325,15,117,8.4,7836,85.3,66,68,High
179,25,61,8.0,4627,58.7,69,21,Low
246,19,85,5.0,6105,71.3,64,42,High
258,22,83,7.7,7780,72.3,41,102,High
190,22,64,9.1,6056,73.1,57,47,Low
216,19,59,6.1,12321,79.0,32,73,Medium
308,20,111,5.3,8392,85.2,33,26,High
351,23,122,6.6,8258,70.6,49,75,High
305,22,116,7.0,10367,75.4,50,16,High
331,23,110,7.0,8692,73.4,34,58,High
289,29,88,8.3,7337,67.9,49,72,High
211,12,82,6.2,11784,75.7,68,86,Medium
107,19,33,7.6,9085,64.8,27,44,Low
227,28,47,7.9,6765,55.7,58,32,Low
268,22,93,7.1,8445,90.2,18,0,High
217,22,79,6.3,6675,80.4,11,38,High
435,19,154,5.6,5949,82.8,51,64,High
308,24,95,5.2,9974,86.4,44,61,High
271,21,94,5.2,6746,89.1,47,39,High
335,10,116,5.1,6081,89.3,47,51,High
482,17,165,8.8,8452,70.4,64,90,High
252,21,79,6.8,10621,87.9,56,60,High
184,21,64,9.5,2749,63.1,54,33,Low
312,22,113,7.4,6189,76.6,73,40,High
165,11,39,5.2,2413,98.5,63,60,High
185,21,61,6.8,500,95.1,49,58,High
422,17,148,7.8,8119,88.6,66,108,High
410,24,149,7.4,4705,75.3,39,90,High
345,19,127,6.5,9913,79.6,40,9,High
319,18,113,8.1,4998,69.9,71,20,High
158,19,67,5.7,9468,80.3,40,78,Medium
199,22,74,7.2,8723,81.4,53,17,Medium
412,24,118,7.9,5662,63.4,52,45,High
229,15,72,6.5,6740,72.1,48,89,Medium
200,19,78,7.6,8434,76.5,81,49,Medium
261,23,82,6.8,9325,79.1,43,69,High
338,20,122,7.2,11408,76.2,80,47,High
259,19,92,7.5,8536,66.0,23,38,Medium
262,19,102,6.6,7885,75.9,44,0,High
62,23,17,8.7,8058,64.7,40,48,Low
273,26,76,7.3,7361,67.6,60,24,High
380,24,124,7.7,6829,72.3,18,80,High
273,24,79,8.4,5666,72.5,53,0,Medium
487,20,158,7.7,8964,84.7,63,25,High
208,22,46,5.9,5895,90.0,38,82,High
231,22,77,7.9,8430,66.8,33,99,Medium
213,18,74,7.3,7912,74.2,33,75,Medium
210,24,73,6.2,9604,79.6,55,60,High
334,23,119,8.4,8591,73.6,13,0,High
253,20,86,5.8,6060,81.9,19,8,High
474,21,152,6.3,5226,76.8,47,68,High
305,30,111,6.5,10595,85.9,57,1,High
193,28,69,5.5,6947,81.5,51,33,High
181,22,59,7.0,11493,78.0,57,31,Medium
447,17,148,6.2,1446,86.8,24,53,High
302,22,95,7.3,8452,74.1,10,60,High
411,24,147,9.1,10139,80.0,63,0,High
287,12,95,7.0,8218,76.3,20,49,Medium
282,19,100,7.6,8529,78.7,55,20,High
414,19,122,7.0,9430,83.1,8,57,High
317,15,106,6.6,10067,83.9,59,0,High
316,15,107,7.9,9508,85.4,45,70,High
239,23,70,5.9,11071,77.5,66,19,High
367,18,116,8.2,6818,76.5,61,28,High
273,21,96,6.1,12176,82.8,38,89,High
224,19,79,8.6,5415,69.7,34,36,Medium
495,12,167,6.6,10395,89.6,51,70,High
250,19,93,6.0,8986,73.6,35,39,High
201,12,71,7.1,13602,88.7,0,90,Medium
394,21,142,5.1,8746,101.0,39,50,High
348,10,108,5.7,9717,81.1,28,56,High
214,36,73,7.6,3867,75.2,34,45,High
272,19,91,8.4,10135,59.5,51,31,Medium
347,23,105,6.3,8704,78.5,70,66,High
301,18,114,8.5,9841,92.4,82,18,High
359,13,115,6.5,5617,88.0,55,62,High
279,27,96,7.2,6752,84.2,33,69,High
362,24,116,7.2,8453,76.4,64,56,High
249,20,92,8.8,7822,70.8,15,12,Medium
215,18,69,8.1,8681,73.6,31,53,Medium
385,16,126,6.8,8413,71.5,40,71,High
309,14,103,9.9,6759,69.4,6,2,Low
349,16,116,6.9,7402,87.2,50,0,High
402,9,129,7.0,6132,96.1,29,65,High
223,16,68,7.4,14892,78.8,50,21,Medium
333,21,106,6.5,8849,81.6,40,62,High
512,20,169,8.7,12390,76.5,28,91,High
